time,open,high,low,close,volume
2023-11-06T16:00:00-05:00,37.59,37.6,37.43,37.43,74190.0
2023-11-07T16:00:00-05:00,37.205,37.295,37.12,37.275,20241.0
2023-11-08T16:00:00-05:00,37.135,37.135,36.87,36.915,106578.0
2023-11-09T16:00:00-05:00,36.935,37.195,36.935,37.045,62068.0
2023-11-10T16:00:00-05:00,36.85,36.855,36.61,36.65,70488.0
2023-11-13T16:00:00-05:00,36.61,36.875,36.59,36.85,37398.0
2023-11-14T16:00:00-05:00,37.16,37.285,37.14,37.175,74594.0
2023-11-15T16:00:00-05:00,37.19,37.19,37.035,37.085,38541.0
2023-11-16T16:00:00-05:00,37.325,37.595,37.325,37.505,82952.0
2023-11-17T16:00:00-05:00,37.56,37.58,37.455,37.495,83552.0
2023-11-20T16:00:00-05:00,37.235,37.45,37.235,37.435,27645.0
2023-11-21T16:00:00-05:00,37.89,37.985,37.785,37.835,58969.0
2023-11-22T16:00:00-05:00,37.91,37.91,37.635,37.68,21512.0
2023-11-24T16:00:00-05:00,37.905,37.925,37.825,37.885,12078.0
2023-11-27T16:00:00-05:00,38.08,38.14,37.985,38.14,26438.0
2023-11-28T16:00:00-05:00,38.39,38.66,38.3,38.65,30125.0
2023-11-29T16:00:00-05:00,38.63,38.78,38.615,38.7,37074.0
2023-11-30T16:00:00-05:00,38.5,38.625,38.46,38.53,49937.0
2023-12-01T16:00:00-05:00,38.575,39.265,38.575,39.195,117203.0
2023-12-04T16:00:00-05:00,38.735,38.86,38.24,38.355,195720.0
2023-12-05T16:00:00-05:00,38.29,38.36,38.07,38.22,117400.0
2023-12-06T16:00:00-05:00,38.47,38.47,38.29,38.35,37670.0
2023-12-07T16:00:00-05:00,38.48,38.49,38.28,38.415,56501.0
2023-12-08T16:00:00-05:00,37.96,38.11,37.79,37.915,62461.0
2023-12-11T16:00:00-05:00,37.66,37.66,37.4,37.49,90160.0
2023-12-12T16:00:00-05:00,37.53,37.55,37.435,37.465,57362.0
2023-12-13T16:00:00-05:00,37.465,38.315,37.465,38.315,91279.0
2023-12-14T16:00:00-05:00,38.575,38.76,38.435,38.535,51754.0
2023-12-15T16:00:00-05:00,38.5,38.535,38.15,38.19,67316.0
2023-12-18T16:00:00-05:00,38.285,38.48,38.24,38.36,45001.0
2023-12-19T16:00:00-05:00,38.61,38.725,38.575,38.615,27312.0
2023-12-20T16:00:00-05:00,38.53,38.58,38.415,38.415,30538.0
2023-12-21T16:00:00-05:00,38.66,38.71,38.555,38.675,42460.0
2023-12-22T16:00:00-05:00,39.1,39.17,38.83,38.85,26098.0
2023-12-26T16:00:00-05:00,38.995,39.145,38.9,39.145,38866.0
2023-12-27T16:00:00-05:00,39.21,39.43,39.16,39.33,34050.0
2023-12-28T16:00:00-05:00,39.325,39.325,39.105,39.105,9141.0
2023-12-29T16:00:00-05:00,39.06,39.125,39.02,39.03,79823.0
2024-01-02T16:00:00-05:00,39.095,39.16,38.92,38.94,63181.0
2024-01-03T16:00:00-05:00,38.54,38.73,38.44,38.625,149451.0
2024-01-04T16:00:00-05:00,38.61,38.73,38.54,38.66,31142.0
2024-01-05T16:00:00-05:00,38.72,39.055,38.625,38.675,59791.0
2024-01-08T16:00:00-05:00,38.26,38.5,38.26,38.37,71358.0
2024-01-09T16:00:00-05:00,38.53,38.53,38.36,38.385,28879.0
2024-01-10T16:00:00-05:00,38.39,38.41,38.24,38.29,53088.0
2024-01-11T16:00:00-05:00,38.44,38.44,38.11,38.375,76500.0
2024-01-12T16:00:00-05:00,38.97,38.995,38.665,38.74,24032.0
2024-01-16T16:00:00-05:00,38.64,38.64,38.31,38.38,110648.0
2024-01-17T16:00:00-05:00,38.26,38.26,37.895,37.955,55699.0
2024-01-18T16:00:00-05:00,38.075,38.27,38.075,38.27,66528.0
2024-01-19T16:00:00-05:00,38.42,38.435,38.295,38.38,60044.0
2024-01-22T16:00:00-05:00,38.24,38.345,38.165,38.23,44856.0
2024-01-23T16:00:00-05:00,38.32,38.41,38.275,38.38,57781.0
2024-01-24T16:00:00-05:00,38.39,38.39,38.065,38.065,83878.0
2024-01-25T16:00:00-05:00,38.27,38.28,38.09,38.21,28600.0
2024-01-26T16:00:00-05:00,38.225,38.23,38.145,38.19,41341.0
2024-01-29T16:00:00-05:00,38.39,38.495,38.27,38.46,23011.0
2024-01-30T16:00:00-05:00,38.71,38.77,38.44,38.52,34683.0
2024-01-31T16:00:00-05:00,38.79,38.895,38.425,38.47,72987.0
2024-02-01T16:00:00-05:00,38.75,39.01,38.62,38.885,48677.0
2024-02-02T16:00:00-05:00,38.415,38.565,38.38,38.52,29726.0
2024-02-05T16:00:00-05:00,38.31,38.345,38.165,38.31,31549.0
2024-02-06T16:00:00-05:00,38.37,38.55,38.37,38.51,21965.0
2024-02-07T16:00:00-05:00,38.47,38.68,38.47,38.495,76986.0
2024-02-08T16:00:00-05:00,38.44,38.49,38.365,38.455,123654.0
2024-02-09T16:00:00-05:00,38.295,38.345,38.225,38.315,120216.0
2024-02-12T16:00:00-05:00,38.115,38.24,38.065,38.22,125492.0
2024-02-13T16:00:00-05:00,37.845,37.845,37.665,37.7,89207.0
2024-02-14T16:00:00-05:00,37.675,37.765,37.55,37.67,23067.0
2024-02-15T16:00:00-05:00,37.9,37.94,37.835,37.915,22864.0
2024-02-16T16:00:00-05:00,37.775,38.12,37.775,38.07,85261.0
2024-02-20T16:00:00-05:00,38.38,38.385,38.285,38.295,37560.0
2024-02-21T16:00:00-05:00,38.375,38.395,38.235,38.295,49198.0
2024-02-22T16:00:00-05:00,38.29,38.31,38.22,38.3,117706.0
2024-02-23T16:00:00-05:00,38.31,38.62,38.3,38.525,83885.0
2024-02-26T16:00:00-05:00,38.345,38.47,38.31,38.445,17568.0
2024-02-27T16:00:00-05:00,38.48,38.53,38.385,38.4,21764.0
2024-02-28T16:00:00-05:00,38.455,38.485,38.415,38.475,47546.0
2024-02-29T16:00:00-05:00,38.71,38.785,38.66,38.66,95825.0
2024-03-01T16:00:00-05:00,38.76,39.49,38.71,39.405,90523.0
2024-03-04T16:00:00-05:00,39.715,40.095,39.695,40.035,68932.0
2024-03-05T16:00:00-05:00,40.31,40.435,40.2,40.29,51139.0
2024-03-06T16:00:00-05:00,40.47,40.7,40.365,40.6,43065.0
2024-03-07T16:00:00-05:00,40.77,40.86,40.69,40.84,27448.0
2024-03-08T16:00:00-05:00,40.955,41.525,40.955,41.195,38589.0
2024-03-11T16:00:00-04:00,41.2,41.32,41.17,41.26,76266.0
2024-03-12T16:00:00-04:00,40.935,40.965,40.72,40.8,45576.0
2024-03-13T16:00:00-04:00,40.955,41.185,40.955,41.1,79460.0
2024-03-14T16:00:00-04:00,40.87,40.925,40.725,40.915,51000.0
2024-03-15T16:00:00-04:00,40.81,40.95,40.775,40.795,26336.0
2024-03-18T16:00:00-04:00,40.8,40.87,40.77,40.86,39025.0
2024-03-19T16:00:00-04:00,40.76,40.815,40.68,40.815,19825.0
2024-03-20T16:00:00-04:00,40.71,41.395,40.71,41.285,59689.0
2024-03-21T16:00:00-04:00,41.61,41.62,40.99,41.255,63740.0
2024-03-22T16:00:00-04:00,41.12,41.22,40.82,40.92,34050.0
2024-03-25T16:00:00-04:00,41.25,41.25,41.06,41.06,35758.0
2024-03-26T16:00:00-04:00,41.38,41.38,41.13,41.185,36487.0
2024-03-27T16:00:00-04:00,41.34,41.51,41.335,41.48,22521.0
2024-03-28T16:00:00-04:00,41.785,42.045,41.73,42.015,52643.0
2024-04-01T16:00:00-04:00,42.63,42.63,42.185,42.435,107982.0
2024-04-02T16:00:00-04:00,42.72,43.105,42.63,43.075,118158.0
2024-04-03T16:00:00-04:00,43.01,43.46,43.01,43.45,109679.0
2024-04-04T16:00:00-04:00,43.31,43.56,43.14,43.22,372584.0
2024-04-05T16:00:00-04:00,43.41,44.04,43.39,43.945,53431.0
2024-04-08T16:00:00-04:00,44.09,44.26,43.85,44.225,36850.0
2024-04-09T16:00:00-04:00,44.51,44.69,44.225,44.475,221711.0
2024-04-10T16:00:00-04:00,44.055,44.485,43.975,44.06,138479.0
2024-04-11T16:00:00-04:00,44.32,44.89,44.13,44.88,70684.0
2024-04-12T16:00:00-04:00,45.28,45.95,44.15,44.305,180641.0
2024-04-15T16:00:00-04:00,44.51,45.145,44.0,45.135,180756.0
2024-04-16T16:00:00-04:00,44.975,45.34,44.74,45.195,143887.0
2024-04-17T16:00:00-04:00,45.185,45.27,44.66,44.86,70996.0
2024-04-18T16:00:00-04:00,45.065,45.16,44.815,45.005,95803.0
2024-04-19T16:00:00-04:00,45.035,45.42,44.99,45.16,76734.0
2024-04-22T16:00:00-04:00,44.155,44.31,43.97,44.04,108916.0
2024-04-23T16:00:00-04:00,43.705,44.06,43.695,43.93,61170.0
2024-04-24T16:00:00-04:00,43.89,44.14,43.835,43.835,15720.0
2024-04-25T16:00:00-04:00,43.81,44.32,43.8,44.11,71300.0
2024-04-26T16:00:00-04:00,44.27,44.32,44.04,44.26,59937.0
2024-04-29T16:00:00-04:00,44.16,44.375,44.02,44.16,137581.0
2024-04-30T16:00:00-04:00,43.57,43.74,43.285,43.3,85515.0
2024-05-01T16:00:00-04:00,43.53,44.02,43.46,43.685,61680.0
2024-05-02T16:00:00-04:00,43.32,43.635,43.27,43.555,44048.0
2024-05-03T16:00:00-04:00,43.55,43.55,43.085,43.505,76040.0
2024-05-06T16:00:00-04:00,43.985,44.095,43.85,43.97,68335.0
2024-05-07T16:00:00-04:00,43.825,43.87,43.7,43.76,95525.0
2024-05-08T16:00:00-04:00,43.66,43.86,43.64,43.645,25932.0
2024-05-09T16:00:00-04:00,43.84,44.325,43.84,44.325,70315.0
2024-05-10T16:00:00-04:00,44.795,44.83,44.575,44.68,72811.0
2024-05-13T16:00:00-04:00,44.355,44.405,44.1,44.2,42554.0
2024-05-14T16:00:00-04:00,44.37,44.59,44.37,44.555,98946.0
2024-05-15T16:00:00-04:00,44.76,45.14,44.48,45.125,165385.0
2024-05-16T16:00:00-04:00,44.98,45.04,44.85,44.96,42701.0
2024-05-17T16:00:00-04:00,45.42,45.72,45.4,45.68,44872.0
2024-05-20T16:00:00-04:00,45.62,46.085,45.6,45.88,72922.0
2024-05-21T16:00:00-04:00,45.86,45.92,45.725,45.82,38925.0
2024-05-22T16:00:00-04:00,45.59,45.59,44.93,44.98,42749.0
2024-05-23T16:00:00-04:00,44.71,44.71,44.07,44.085,78696.0
2024-05-24T16:00:00-04:00,44.335,44.37,44.095,44.115,90050.0
2024-05-28T16:00:00-04:00,44.645,44.645,44.395,44.58,76709.0
2024-05-29T16:00:00-04:00,44.31,44.32,44.16,44.16,44786.0
2024-05-30T16:00:00-04:00,44.38,44.41,44.24,44.255,25273.0
2024-05-31T16:00:00-04:00,44.49,44.5,43.89,43.985,39599.0
2024-06-03T16:00:00-04:00,44.14,44.44,44.11,44.375,37712.0
2024-06-04T16:00:00-04:00,44.085,44.085,43.79,43.995,55749.0
2024-06-05T16:00:00-04:00,44.285,44.555,44.155,44.505,77580.0
2024-06-06T16:00:00-04:00,44.655,44.92,44.595,44.835,55162.0
2024-06-07T16:00:00-04:00,43.87,43.895,43.245,43.25,315754.0
2024-06-10T16:00:00-04:00,43.48,43.725,43.48,43.64,39034.0
2024-06-11T16:00:00-04:00,43.66,43.78,43.63,43.77,22111.0
2024-06-12T16:00:00-04:00,44.145,44.2,43.785,43.825,35810.0
2024-06-13T16:00:00-04:00,43.815,43.825,43.4,43.52,15890.0
2024-06-14T16:00:00-04:00,44.065,44.13,43.98,44.085,22340.0
2024-06-17T16:00:00-04:00,43.925,43.935,43.68,43.84,46200.0
2024-06-18T16:00:00-04:00,43.87,44.1,43.785,44.03,153112.0
2024-06-20T16:00:00-04:00,44.195,44.69,44.17,44.585,94097.0
2024-06-21T16:00:00-04:00,44.44,44.48,43.805,43.89,90663.0
2024-06-24T16:00:00-04:00,44.065,44.115,44.01,44.07,25901.0
2024-06-25T16:00:00-04:00,43.915,43.985,43.77,43.845,39842.0
2024-06-26T16:00:00-04:00,43.4,43.525,43.35,43.445,121632.0
2024-06-27T16:00:00-04:00,43.855,44.03,43.855,43.95,19974.0
2024-06-28T16:00:00-04:00,44.07,44.08,43.91,43.935,35788.0
2024-07-01T16:00:00-04:00,44.0,44.11,43.865,44.06,66342.0
2024-07-02T16:00:00-04:00,44.0,44.09,43.87,44.045,30579.0
2024-07-03T16:00:00-04:00,44.425,44.69,44.425,44.54,78532.0
2024-07-05T16:00:00-04:00,44.96,45.225,44.935,45.135,89963.0
2024-07-08T16:00:00-04:00,44.905,44.96,44.45,44.59,96552.0
2024-07-09T16:00:00-04:00,44.68,44.685,44.46,44.665,31749.0
2024-07-10T16:00:00-04:00,44.98,45.1,44.8,44.83,69977.0
2024-07-11T16:00:00-04:00,45.43,45.775,45.29,45.63,93550.0
2024-07-12T16:00:00-04:00,45.415,45.69,45.4,45.6,53843.0
2024-07-15T16:00:00-04:00,45.76,46.09,45.75,45.76,49658.0
2024-07-16T16:00:00-04:00,46.085,46.645,46.05,46.645,162453.0
2024-07-17T16:00:00-04:00,46.72,46.865,46.345,46.445,63972.0
2024-07-18T16:00:00-04:00,46.525,46.65,46.115,46.15,104914.0
2024-07-19T16:00:00-04:00,45.31,45.51,45.25,45.335,107856.0
2024-07-22T16:00:00-04:00,45.295,45.345,45.065,45.33,29187.0
2024-07-23T16:00:00-04:00,45.365,45.52,45.35,45.49,58693.0
2024-07-24T16:00:00-04:00,45.795,45.92,45.345,45.345,78178.0
2024-07-25T16:00:00-04:00,44.76,44.79,44.465,44.625,68537.0
2024-07-26T16:00:00-04:00,44.97,45.15,44.945,45.09,63601.0
2024-07-29T16:00:00-04:00,45.235,45.235,44.83,45.02,97109.0
2024-07-30T16:00:00-04:00,45.23,45.55,45.045,45.48,119822.0
2024-07-31T16:00:00-04:00,45.735,46.3,45.735,46.3,122440.0
2024-08-01T16:00:00-04:00,46.35,46.415,46.01,46.15,128731.0
2024-08-02T16:00:00-04:00,46.605,46.745,45.555,46.06,444501.0
2024-08-05T16:00:00-04:00,45.04,45.585,45.03,45.5,459779.0
2024-08-06T16:00:00-04:00,45.235,45.41,44.995,45.115,176882.0
2024-08-07T16:00:00-04:00,45.38,45.43,45.04,45.07,92498.0
2024-08-08T16:00:00-04:00,45.545,45.81,45.51,45.78,149490.0
2024-08-09T16:00:00-04:00,45.955,46.01,45.74,45.89,238106.0
2024-08-12T16:00:00-04:00,46.27,46.7,46.19,46.69,383952.0
2024-08-13T16:00:00-04:00,46.64,46.77,46.535,46.61,338362.0
2024-08-14T16:00:00-04:00,46.285,46.5,46.09,46.23,93793.0
2024-08-15T16:00:00-04:00,46.275,46.495,46.025,46.375,106626.0
2024-08-16T16:00:00-04:00,47.01,47.4,46.81,47.4,113993.0
2024-08-19T16:00:00-04:00,47.065,47.355,46.975,47.34,36833.0
2024-08-20T16:00:00-04:00,47.78,47.825,47.26,47.515,179872.0
2024-08-21T16:00:00-04:00,47.355,47.58,47.13,47.46,164262.0
2024-08-22T16:00:00-04:00,46.99,46.99,46.725,46.89,61706.0
2024-08-23T16:00:00-04:00,47.21,47.56,47.14,47.43,95556.0
2024-08-26T16:00:00-04:00,47.72,47.725,47.45,47.58,72610.0
2024-08-27T16:00:00-04:00,47.375,47.715,47.375,47.715,107162.0
2024-08-28T16:00:00-04:00,47.4,47.43,47.2,47.38,24814.0
2024-08-29T16:00:00-04:00,47.415,47.735,47.415,47.615,135492.0
2024-08-30T16:00:00-04:00,47.51,47.585,47.14,47.28,210430.0
2024-09-03T16:00:00-04:00,47.06,47.12,46.73,47.08,205192.0
2024-09-04T16:00:00-04:00,47.025,47.23,46.91,47.11,252153.0
2024-09-05T16:00:00-04:00,47.55,47.605,47.3,47.5,129551.0
2024-09-06T16:00:00-04:00,47.42,47.565,46.95,47.15,270594.0
2024-09-09T16:00:00-04:00,47.265,47.34,47.11,47.34,108592.0
2024-09-10T16:00:00-04:00,47.47,47.555,47.26,47.555,61157.0
2024-09-11T16:00:00-04:00,47.35,47.6,47.255,47.465,93054.0
2024-09-12T16:00:00-04:00,47.95,48.325,47.95,48.305,151498.0
2024-09-13T16:00:00-04:00,48.755,48.84,48.615,48.8,137528.0
2024-09-16T16:00:00-04:00,48.83,48.91,48.67,48.78,47700.0
2024-09-17T16:00:00-04:00,48.64,48.76,48.39,48.52,71507.0
2024-09-18T16:00:00-04:00,48.62,49.12,48.12,48.145,179922.0
2024-09-19T16:00:00-04:00,48.705,48.96,48.53,48.89,87459.0
2024-09-20T16:00:00-04:00,49.3,49.59,49.17,49.52,214335.0
2024-09-23T16:00:00-04:00,49.66,49.76,49.6,49.61,137401.0
2024-09-24T16:00:00-04:00,49.73,50.325,49.73,50.3,181101.0
2024-09-25T16:00:00-04:00,50.325,50.38,50.065,50.245,122016.0
2024-09-26T16:00:00-04:00,50.385,50.565,50.14,50.495,82926.0
2024-09-27T16:00:00-04:00,50.35,50.44,49.94,50.09,153615.0
2024-09-30T16:00:00-04:00,49.88,49.89,49.58,49.69,135043.0
2024-10-01T16:00:00-04:00,50.13,50.48,50.11,50.22,162192.0
2024-10-02T16:00:00-04:00,50.22,50.3,49.89,50.225,421242.0
2024-10-03T16:00:00-04:00,50.045,50.275,49.85,50.19,702513.0
2024-10-04T16:00:00-04:00,50.04,50.385,49.92,50.09,497036.0
2024-10-07T16:00:00-04:00,49.99,50.025,49.86,49.915,104355.0
2024-10-08T16:00:00-04:00,49.845,49.885,49.215,49.53,501894.0
2024-10-09T16:00:00-04:00,49.31,49.44,49.21,49.275,55064.0
2024-10-10T16:00:00-04:00,49.42,49.67,49.4,49.645,104170.0
2024-10-11T16:00:00-04:00,50.08,50.23,50.0,50.175,37569.0
2024-10-14T16:00:00-04:00,50.1,50.24,49.955,50.095,84747.0
2024-10-15T16:00:00-04:00,50.07,50.385,50.0,50.275,66581.0
2024-10-16T16:00:00-04:00,50.685,50.685,50.38,50.52,67508.0
2024-10-17T16:00:00-04:00,50.635,50.915,50.63,50.835,105519.0
