time,open,high,low,close,volume
2024-10-18T16:00:00-04:00,51.115,51.39,51.1,51.37,198006.0
2024-10-21T16:00:00-04:00,51.655,51.73,51.28,51.37,193681.0
2024-10-22T16:00:00-04:00,51.735,51.915,51.66,51.91,138459.0
2024-10-23T16:00:00-04:00,51.73,51.76,51.16,51.295,152154.0
2024-10-24T16:00:00-04:00,51.77,51.77,51.41,51.67,118478.0
2024-10-25T16:00:00-04:00,51.545,51.83,51.49,51.79,122098.0
2024-10-28T16:00:00-04:00,51.75,51.855,51.73,51.795,252482.0
2024-10-29T16:00:00-04:00,51.98,52.375,51.98,52.36,241617.0
2024-10-30T16:00:00-04:00,52.475,52.675,52.34,52.645,104330.0
2024-10-31T16:00:00-04:00,52.25,52.25,51.61,51.855,387979.0
2024-11-01T16:00:00-04:00,52.0,52.1,51.625,51.63,187480.0
2024-11-04T16:00:00-05:00,51.79,51.82,51.6,51.69,71425.0
2024-11-05T16:00:00-05:00,51.895,51.93,51.66,51.81,53600.0
2024-11-06T16:00:00-05:00,50.18,50.54,50.11,50.24,444526.0
2024-11-07T16:00:00-05:00,50.765,51.135,50.74,51.05,134181.0
2024-11-08T16:00:00-05:00,50.93,50.985,50.66,50.71,1513087.0
2024-11-11T16:00:00-05:00,49.595,49.61,49.3,49.51,387460.0
2024-11-12T16:00:00-05:00,49.335,49.4,48.955,49.09,312223.0
2024-11-13T16:00:00-05:00,49.36,49.36,48.59,48.59,710225.0
2024-11-14T16:00:00-05:00,48.37,48.655,48.29,48.46,423790.0
2024-11-15T16:00:00-05:00,48.58,48.62,48.32,48.38,189525.0
2024-11-18T16:00:00-05:00,49.175,49.38,49.175,49.29,309508.0
2024-11-19T16:00:00-05:00,49.64,49.75,49.515,49.74,151927.0
2024-11-20T16:00:00-05:00,49.81,50.14,49.81,50.035,147202.0
2024-11-21T16:00:00-05:00,50.35,50.46,50.24,50.44,67820.0
2024-11-22T16:00:00-05:00,50.69,51.185,50.69,51.085,88417.0
2024-11-25T16:00:00-05:00,49.94,49.97,49.39,49.6,189385.0
2024-11-26T16:00:00-05:00,49.61,49.7,49.41,49.68,88324.0
2024-11-27T16:00:00-05:00,50.065,50.12,49.76,49.79,326089.0
2024-11-29T16:00:00-05:00,50.145,50.255,50.05,50.23,53629.0
2024-12-02T16:00:00-05:00,49.985,50.0,49.735,49.785,163331.0
2024-12-03T16:00:00-05:00,50.085,50.085,49.81,49.885,117329.0
2024-12-04T16:00:00-05:00,50.095,50.16,49.98,50.03,131448.0
2024-12-05T16:00:00-05:00,49.95,49.96,49.56,49.67,67177.0
2024-12-06T16:00:00-05:00,49.63,49.84,49.59,49.675,201059.0
2024-12-09T16:00:00-05:00,50.375,50.52,50.17,50.17,138215.0
2024-12-10T16:00:00-05:00,50.725,50.87,50.685,50.82,79494.0
2024-12-11T16:00:00-05:00,50.97,51.36,50.97,51.3,172512.0
2024-12-12T16:00:00-05:00,50.63,50.74,50.49,50.565,217919.0
2024-12-13T16:00:00-05:00,50.22,50.29,49.955,49.98,152773.0
2024-12-16T16:00:00-05:00,50.15,50.2,50.04,50.075,91503.0
2024-12-17T16:00:00-05:00,49.87,49.99,49.77,49.905,67349.0
2024-12-18T16:00:00-05:00,49.81,49.835,48.865,48.93,234350.0
2024-12-19T16:00:00-05:00,49.06,49.08,48.83,49.0,75390.0
2024-12-20T16:00:00-05:00,49.37,49.675,49.33,49.51,130491.0
2024-12-23T16:00:00-05:00,49.405,49.42,49.29,49.365,25566.0
2024-12-24T16:00:00-05:00,49.37,49.4,49.255,49.375,16378.0
2024-12-26T16:00:00-05:00,49.555,49.795,49.545,49.72,67270.0
2024-12-27T16:00:00-05:00,49.37,49.485,49.335,49.37,135439.0
2024-12-30T16:00:00-05:00,49.29,49.29,49.0,49.22,54735.0
2024-12-31T16:00:00-05:00,49.32,49.595,49.32,49.52,110537.0
2025-01-02T16:00:00-05:00,49.955,50.21,49.95,50.195,125802.0
2025-01-03T16:00:00-05:00,50.025,50.025,49.775,49.79,38612.0
2025-01-06T16:00:00-05:00,49.565,49.85,49.54,49.73,71388.0
2025-01-07T16:00:00-05:00,50.22,50.245,49.875,50.01,84602.0
2025-01-08T16:00:00-05:00,50.25,50.4,50.055,50.28,89498.0
2025-01-10T16:00:00-05:00,50.76,50.92,50.64,50.79,287133.0
2025-01-13T16:00:00-05:00,50.35,50.465,50.15,50.25,113533.0
2025-01-14T16:00:00-05:00,50.245,50.515,50.245,50.51,40192.0
2025-01-15T16:00:00-05:00,50.78,50.91,50.54,50.91,117138.0
2025-01-16T16:00:00-05:00,51.23,51.405,51.19,51.25,179477.0
2025-01-17T16:00:00-05:00,51.06,51.29,50.965,50.965,116404.0
2025-01-21T16:00:00-05:00,51.54,51.82,51.52,51.76,134899.0
2025-01-22T16:00:00-05:00,51.995,52.09,51.91,52.03,93726.0
2025-01-23T16:00:00-05:00,51.795,52.07,51.73,51.97,82426.0
2025-01-24T16:00:00-05:00,52.36,52.57,52.29,52.29,88973.0
2025-01-27T16:00:00-05:00,51.91,51.97,51.545,51.73,145719.0
2025-01-28T16:00:00-05:00,51.95,52.19,51.94,52.17,123915.0
2025-01-29T16:00:00-05:00,52.075,52.09,51.82,52.0,156015.0
2025-01-30T16:00:00-05:00,52.57,52.805,52.455,52.75,239281.0
2025-01-31T16:00:00-05:00,52.99,53.17,52.77,52.87,151088.0
2025-02-03T16:00:00-05:00,53.14,53.43,53.09,53.15,414150.0
2025-02-04T16:00:00-05:00,53.555,53.68,53.465,53.68,120291.0
2025-02-05T16:00:00-05:00,54.12,54.39,54.0,54.03,321452.0
2025-02-06T16:00:00-05:00,53.93,53.93,53.5,53.875,179556.0
2025-02-07T16:00:00-05:00,54.245,54.465,53.84,53.97,134226.0
2025-02-10T16:00:00-05:00,54.8,54.94,54.665,54.87,235719.0
2025-02-11T16:00:00-05:00,54.775,54.855,54.56,54.68,144255.0
2025-02-12T16:00:00-05:00,54.64,54.88,54.485,54.75,102129.0
2025-02-13T16:00:00-05:00,54.89,55.29,54.875,55.275,76729.0
2025-02-14T16:00:00-05:00,55.24,55.26,54.3,54.465,139256.0
2025-02-18T16:00:00-05:00,55.16,55.43,55.15,55.36,81212.0
2025-02-19T16:00:00-05:00,55.395,55.48,55.09,55.4,81079.0
2025-02-20T16:00:00-05:00,55.27,55.6,55.27,55.43,87369.0
2025-02-21T16:00:00-05:00,55.335,55.535,55.2,55.385,266525.0
2025-02-24T16:00:00-05:00,55.51,55.7,55.32,55.69,75576.0
2025-02-25T16:00:00-05:00,55.54,55.565,54.53,54.95,263779.0
2025-02-26T16:00:00-05:00,54.59,55.045,54.59,55.045,235033.0
2025-02-27T16:00:00-05:00,54.525,54.555,54.14,54.21,329143.0
2025-02-28T16:00:00-05:00,53.705,53.88,53.45,53.88,226723.0
2025-03-03T16:00:00-05:00,54.225,54.595,54.225,54.565,151014.0
2025-03-04T16:00:00-05:00,55.05,55.105,54.77,55.05,303100.0
2025-03-05T16:00:00-05:00,54.83,55.285,54.83,55.16,179520.0
2025-03-06T16:00:00-05:00,54.88,55.11,54.87,54.875,111255.0
2025-03-07T16:00:00-05:00,55.05,55.29,54.77,54.915,168732.0
2025-03-10T16:00:00-04:00,54.74,54.91,54.36,54.43,260256.0
2025-03-11T16:00:00-04:00,54.94,55.14,54.93,55.07,134624.0
2025-03-12T16:00:00-04:00,54.96,55.48,54.93,55.305,958111.0
2025-03-13T16:00:00-04:00,55.565,56.32,55.565,56.27,197833.0
2025-03-14T16:00:00-04:00,56.49,56.49,56.22,56.3,167492.0
2025-03-17T16:00:00-04:00,56.405,56.62,56.37,56.62,68464.0
2025-03-18T16:00:00-04:00,57.29,57.32,57.085,57.28,98529.0
2025-03-19T16:00:00-04:00,57.26,57.58,57.1,57.51,89884.0
2025-03-20T16:00:00-04:00,57.19,57.46,57.19,57.425,78464.0
2025-03-21T16:00:00-04:00,57.145,57.145,56.59,56.975,118650.0
2025-03-24T16:00:00-04:00,57.055,57.07,56.67,56.7,66092.0
2025-03-25T16:00:00-04:00,57.065,57.26,56.94,56.97,42415.0
2025-03-26T16:00:00-04:00,57.06,57.06,56.84,56.935,42878.0
2025-03-27T16:00:00-04:00,57.375,57.69,57.2,57.68,69870.0
2025-03-28T16:00:00-04:00,58.07,58.21,57.88,58.12,95019.0
2025-03-31T16:00:00-04:00,58.77,58.995,58.525,58.95,331220.0
2025-04-01T16:00:00-04:00,59.05,59.14,58.5,58.845,349917.0
2025-04-02T16:00:00-04:00,58.97,59.125,58.81,58.945,138507.0
2025-04-03T16:00:00-04:00,57.8,59.135,57.8,58.625,229909.0
2025-04-04T16:00:00-04:00,58.0,58.1,56.9,57.27,406396.0
2025-04-07T16:00:00-04:00,57.02,57.3,55.8,56.12,397278.0
2025-04-08T16:00:00-04:00,56.875,56.92,56.13,56.31,192874.0
2025-04-09T16:00:00-04:00,57.735,58.46,57.53,58.39,383520.0
2025-04-10T16:00:00-04:00,59.085,59.905,58.8,59.805,259715.0
2025-04-11T16:00:00-04:00,60.965,61.21,60.73,60.95,301586.0
2025-04-14T16:00:00-04:00,60.44,60.675,60.29,60.605,400732.0
2025-04-15T16:00:00-04:00,60.79,60.97,60.61,60.93,109845.0
2025-04-16T16:00:00-04:00,62.335,63.03,62.195,62.915,290701.0
2025-04-17T16:00:00-04:00,62.675,62.815,61.97,62.635,141133.0
2025-04-21T16:00:00-04:00,64.455,64.715,64.25,64.58,336532.0
2025-04-22T16:00:00-04:00,64.965,64.98,63.51,63.65,613144.0
2025-04-23T16:00:00-04:00,62.2,62.33,61.5,62.12,628294.0
2025-04-24T16:00:00-04:00,62.805,63.12,62.36,63.045,197129.0
2025-04-25T16:00:00-04:00,61.75,62.48,61.62,62.35,176044.0
2025-04-28T16:00:00-04:00,62.23,63.245,62.0,63.23,127353.0
2025-04-29T16:00:00-04:00,62.54,62.77,62.27,62.635,298168.0
2025-04-30T16:00:00-04:00,62.325,62.61,62.095,62.16,331983.0
2025-05-01T16:00:00-04:00,60.85,60.94,60.43,60.87,250400.0
2025-05-02T16:00:00-04:00,61.455,61.54,60.78,60.955,223845.0
2025-05-05T16:00:00-04:00,62.595,62.94,62.38,62.78,155905.0
2025-05-06T16:00:00-04:00,64.0,64.58,63.73,64.54,286651.0
2025-05-07T16:00:00-04:00,63.84,64.095,63.47,63.59,184550.0
2025-05-08T16:00:00-04:00,63.34,63.51,62.05,62.33,285520.0
2025-05-09T16:00:00-04:00,62.92,63.12,62.62,62.785,241687.0
2025-05-12T16:00:00-04:00,61.07,61.25,60.75,61.0,365328.0
2025-05-13T16:00:00-04:00,61.17,61.435,60.84,61.28,213518.0
2025-05-14T16:00:00-04:00,60.04,60.31,59.74,59.99,338097.0
2025-05-15T16:00:00-04:00,60.155,60.94,60.14,60.94,156601.0
2025-05-16T16:00:00-04:00,59.855,60.25,59.76,60.2,217876.0
2025-05-19T16:00:00-04:00,60.92,61.085,60.68,60.965,101405.0
2025-05-20T16:00:00-04:00,61.07,62.13,61.07,62.12,766021.0
2025-05-21T16:00:00-04:00,62.34,62.7,62.15,62.57,547488.0
2025-05-22T16:00:00-04:00,62.45,62.455,61.825,62.035,257528.0
2025-05-23T16:00:00-04:00,63.22,63.47,62.94,63.385,193892.0
2025-05-27T16:00:00-04:00,62.155,62.38,61.97,62.31,246714.0
2025-05-28T16:00:00-04:00,62.34,62.405,62.06,62.175,242904.0
2025-05-29T16:00:00-04:00,62.565,62.78,62.33,62.535,203419.0
2025-05-30T16:00:00-04:00,62.125,62.18,61.74,62.13,188577.0
2025-06-02T16:00:00-04:00,63.285,63.77,63.185,63.75,228048.0
2025-06-03T16:00:00-04:00,63.25,63.29,62.87,63.205,162536.0
2025-06-04T16:00:00-04:00,63.26,63.8,63.19,63.615,230089.0
2025-06-05T16:00:00-04:00,63.715,63.88,62.97,63.295,500101.0
2025-06-06T16:00:00-04:00,63.245,63.25,62.45,62.46,192425.0
2025-06-09T16:00:00-04:00,62.48,62.94,62.47,62.74,120078.0
2025-06-10T16:00:00-04:00,63.06,63.15,62.61,62.76,120615.0
2025-06-11T16:00:00-04:00,62.92,63.145,62.62,63.1,181911.0
2025-06-12T16:00:00-04:00,63.79,64.075,63.705,63.88,485389.0
2025-06-13T16:00:00-04:00,64.86,64.98,64.465,64.72,439003.0
2025-06-16T16:00:00-04:00,64.415,64.43,63.79,63.81,304750.0
2025-06-17T16:00:00-04:00,63.98,64.03,63.465,63.825,385754.0
2025-06-18T16:00:00-04:00,64.03,64.04,63.445,63.48,315459.0
2025-06-20T16:00:00-04:00,63.29,63.605,63.29,63.46,179419.0
2025-06-23T16:00:00-04:00,63.525,63.985,63.52,63.66,558263.0
2025-06-24T16:00:00-04:00,62.42,62.705,62.13,62.67,244094.0
2025-06-25T16:00:00-04:00,62.49,62.9,62.46,62.86,118481.0
2025-06-26T16:00:00-04:00,62.585,62.88,62.4,62.8,109166.0
2025-06-27T16:00:00-04:00,61.39,61.85,61.39,61.67,169201.0
2025-06-30T16:00:00-04:00,61.875,62.37,61.82,62.36,312891.0
2025-07-01T16:00:00-04:00,63.12,63.21,62.91,62.935,121169.0
2025-07-02T16:00:00-04:00,63.035,63.315,62.825,63.29,248822.0
2025-07-03T16:00:00-04:00,62.85,62.94,62.675,62.86,88132.0
2025-07-07T16:00:00-04:00,62.42,62.97,62.38,62.915,119004.0
2025-07-08T16:00:00-04:00,62.695,62.71,61.99,62.26,324192.0
2025-07-09T16:00:00-04:00,62.13,62.52,62.065,62.51,182429.0
2025-07-10T16:00:00-04:00,62.655,62.71,62.4,62.665,102836.0
2025-07-11T16:00:00-04:00,63.21,63.48,63.15,63.28,159243.0
2025-07-14T16:00:00-04:00,63.27,63.31,62.99,63.05,134965.0
2025-07-15T16:00:00-04:00,62.97,63.19,62.605,62.78,395761.0
2025-07-16T16:00:00-04:00,62.85,63.64,62.58,63.1,464166.0
2025-07-17T16:00:00-04:00,62.52,62.97,62.47,62.95,217773.0
2025-07-18T16:00:00-04:00,63.26,63.305,63.11,63.12,221970.0
2025-07-21T16:00:00-04:00,63.84,64.11,63.78,64.08,192936.0
2025-07-22T16:00:00-04:00,64.375,64.705,64.19,64.685,178697.0
2025-07-23T16:00:00-04:00,64.26,64.45,63.75,63.9,520103.0
2025-07-24T16:00:00-04:00,63.28,63.645,63.27,63.53,63582.0
2025-07-25T16:00:00-04:00,63.01,63.095,62.68,62.91,179411.0
2025-07-28T16:00:00-04:00,62.73,62.73,62.24,62.52,104344.0
2025-07-29T16:00:00-04:00,62.59,62.815,62.47,62.68,82013.0
2025-07-30T16:00:00-04:00,62.31,62.35,61.61,61.615,379973.0
2025-07-31T16:00:00-04:00,62.325,62.34,62.0,62.01,172300.0
2025-08-01T16:00:00-04:00,63.175,63.345,62.94,63.28,210289.0
2025-08-04T16:00:00-04:00,63.65,63.79,63.54,63.63,171327.0
2025-08-05T16:00:00-04:00,63.525,63.9,63.525,63.69,185054.0
2025-08-06T16:00:00-04:00,63.515,63.69,63.44,63.56,93228.0
2025-08-07T16:00:00-04:00,63.84,64.09,63.61,64.07,79314.0
2025-08-08T16:00:00-04:00,63.96,64.16,63.64,64.065,317344.0
2025-08-11T16:00:00-04:00,63.15,63.38,62.98,63.17,248373.0
2025-08-12T16:00:00-04:00,63.11,63.31,62.8,63.1,233408.0
2025-08-13T16:00:00-04:00,63.275,63.51,63.15,63.3,147384.0
2025-08-14T16:00:00-04:00,63.07,63.11,62.75,62.9,105813.0
2025-08-15T16:00:00-04:00,62.89,63.04,62.84,62.94,232991.0
2025-08-18T16:00:00-04:00,63.0,63.02,62.78,62.83,65797.0
2025-08-19T16:00:00-04:00,62.795,62.925,62.49,62.49,108634.0
2025-08-20T16:00:00-04:00,62.965,63.13,62.945,63.12,137063.0
2025-08-21T16:00:00-04:00,63.05,63.06,62.86,62.9,123705.0
2025-08-22T16:00:00-04:00,62.76,63.655,62.75,63.57,344237.0
2025-08-25T16:00:00-04:00,63.405,63.615,63.405,63.43,65617.0
2025-08-26T16:00:00-04:00,63.575,63.905,63.53,63.88,187662.0
2025-08-27T16:00:00-04:00,63.73,64.03,63.64,64.01,97653.0
2025-08-28T16:00:00-04:00,64.14,64.495,64.14,64.48,202919.0
2025-08-29T16:00:00-04:00,64.42,65.105,64.42,65.09,411617.0
2025-09-02T16:00:00-04:00,65.72,66.72,65.56,66.66,335908.0
2025-09-03T16:00:00-04:00,67.12,67.44,66.91,67.17,156353.0
2025-09-04T16:00:00-04:00,66.9,67.05,66.62,66.89,151000.0
2025-09-05T16:00:00-04:00,67.47,67.845,67.35,67.76,252475.0
2025-09-08T16:00:00-04:00,68.3,68.695,68.23,68.54,339425.0
2025-09-09T16:00:00-04:00,68.95,69.23,68.365,68.39,275225.0
2025-09-10T16:00:00-04:00,68.735,68.885,68.53,68.62,198613.0
2025-09-11T16:00:00-04:00,68.25,68.58,68.18,68.525,387274.0
2025-09-12T16:00:00-04:00,68.745,68.85,68.65,68.705,157797.0
2025-09-15T16:00:00-04:00,68.855,69.45,68.855,69.365,116769.0
2025-09-16T16:00:00-04:00,69.62,69.78,69.33,69.535,1359635.0
2025-09-17T16:00:00-04:00,69.28,69.85,68.72,69.005,584449.0
2025-09-18T16:00:00-04:00,68.845,68.855,68.36,68.715,1023727.0
2025-09-19T16:00:00-04:00,68.895,69.445,68.895,69.425,195095.0
2025-09-22T16:00:00-04:00,70.16,70.64,70.005,70.63,159679.0
2025-09-23T16:00:00-04:00,71.29,71.39,70.71,70.935,324526.0
2025-09-24T16:00:00-04:00,71.0,71.0,70.05,70.3,194739.0
2025-09-25T16:00:00-04:00,70.495,70.785,70.12,70.59,168041.0
2025-09-26T16:00:00-04:00,70.805,71.28,70.73,70.965,151424.0
2025-09-29T16:00:00-04:00,72.01,72.21,71.955,72.15,371483.0
2025-09-30T16:00:00-04:00,71.9,72.785,71.85,72.76,343587.0
2025-10-01T16:00:00-04:00,72.925,73.075,72.65,72.875,220565.0
2025-10-02T16:00:00-04:00,73.36,73.42,71.96,72.64,345775.0
2025-10-03T16:00:00-04:00,73.135,73.305,72.88,73.215,204289.0
