time,open,high,low,close,volume
2025-10-06T16:00:00-04:00,74.105,74.73,74.01,74.6,209484.0
2025-10-07T16:00:00-04:00,75.03,75.19,74.64,74.99,191153.0
2025-10-08T16:00:00-04:00,76.095,76.48,75.87,76.22,246018.0
2025-10-09T16:00:00-04:00,76.395,76.395,74.31,74.82,801806.0
2025-10-10T16:00:00-04:00,75.225,75.805,74.83,75.575,261409.0
2025-10-13T16:00:00-04:00,77.09,77.57,76.9,77.42,229507.0
2025-10-14T16:00:00-04:00,77.43,78.26,77.395,78.04,364472.0
2025-10-15T16:00:00-04:00,79.03,79.385,78.78,79.33,392351.0
2025-10-16T16:00:00-04:00,80.095,81.22,79.945,81.16,575704.0
2025-10-17T16:00:00-04:00,81.31,81.33,78.88,79.605,1220868.0
2025-10-20T16:00:00-04:00,81.375,82.54,80.88,82.51,378199.0
2025-10-21T16:00:00-04:00,79.14,79.59,76.9,77.4,1065639.0
2025-10-22T16:00:00-04:00,76.265,77.48,75.565,77.27,758913.0
2025-10-23T16:00:00-04:00,78.105,78.25,77.53,77.535,430140.0
2025-10-24T16:00:00-04:00,77.48,77.955,77.19,77.3,339251.0
2025-10-27T16:00:00-04:00,75.93,76.07,74.825,75.16,548176.0
2025-10-28T16:00:00-04:00,74.04,74.78,73.75,74.6,378903.0
2025-10-29T16:00:00-04:00,75.7,75.77,74.0,74.31,473718.0
2025-10-30T16:00:00-04:00,74.73,75.825,74.66,75.755,412131.0
2025-10-31T16:00:00-04:00,75.87,75.87,74.85,75.38,345406.0
2025-11-03T16:00:00-05:00,75.515,75.91,75.27,75.535,287265.0
2025-11-04T16:00:00-05:00,74.41,74.88,74.01,74.18,271103.0
2025-11-05T16:00:00-05:00,75.03,75.15,74.67,75.055,130731.0
2025-11-06T16:00:00-05:00,75.18,75.38,74.68,74.98,308615.0
2025-11-07T16:00:00-05:00,75.31,75.85,75.04,75.425,286167.0
2025-11-10T16:00:00-05:00,76.975,77.53,76.77,77.46,276180.0
2025-11-11T16:00:00-05:00,77.8,77.88,77.18,77.8,280404.0
2025-11-12T16:00:00-05:00,77.83,79.32,77.74,79.055,464848.0
2025-11-13T16:00:00-05:00,79.29,79.46,78.08,78.39,404857.0
2025-11-14T16:00:00-05:00,76.3,77.42,75.95,76.99,303730.0
2025-11-17T16:00:00-05:00,76.585,76.87,75.47,76.12,460364.0
2025-11-18T16:00:00-05:00,76.715,76.89,76.12,76.65,399439.0
2025-11-19T16:00:00-05:00,77.3,77.83,76.395,76.78,386780.0
2025-11-20T16:00:00-05:00,76.83,77.35,76.16,76.755,513565.0
2025-11-21T16:00:00-05:00,76.555,77.23,76.38,76.635,515849.0
2025-11-24T16:00:00-05:00,76.735,77.855,76.64,77.855,292659.0
2025-11-25T16:00:00-05:00,77.9,78.32,77.43,77.82,687982.0
2025-11-26T16:00:00-05:00,78.015,78.58,77.92,78.435,360183.0
2025-11-28T16:00:00-05:00,79.02,79.415,78.85,79.41,342299.0
2025-12-01T16:00:00-05:00,79.975,79.985,79.48,79.82,444951.0
2025-12-02T16:00:00-05:00,79.6,79.65,78.43,79.31,362203.0
2025-12-03T16:00:00-05:00,79.56,79.88,79.02,79.23,265539.0
2025-12-04T16:00:00-05:00,79.185,79.455,78.93,79.285,163488.0
2025-12-05T16:00:00-05:00,79.7,80.2,79.08,79.13,324404.0
2025-12-08T16:00:00-05:00,79.29,79.29,78.65,78.935,220157.0
2025-12-09T16:00:00-05:00,79.0,79.48,78.94,79.34,239303.0
2025-12-10T16:00:00-05:00,79.03,79.815,78.76,79.68,334360.0
2025-12-11T16:00:00-05:00,79.675,80.69,79.6,80.53,367368.0
2025-12-12T16:00:00-05:00,81.67,81.95,80.185,80.995,552130.0
2025-12-15T16:00:00-05:00,81.45,81.64,80.715,81.07,293041.0
2025-12-16T16:00:00-05:00,81.44,81.65,80.825,81.08,254707.0
2025-12-17T16:00:00-05:00,81.55,81.91,81.39,81.77,298468.0
2025-12-18T16:00:00-05:00,81.555,82.365,81.12,81.63,279895.0
2025-12-19T16:00:00-05:00,81.61,82.025,81.35,81.72,129033.0
2025-12-22T16:00:00-05:00,83.33,83.655,83.1,83.6,281475.0
2025-12-23T16:00:00-05:00,84.035,84.71,83.39,84.69,260290.0
2025-12-24T16:00:00-05:00,84.43,84.495,83.74,84.345,174457.0
2025-12-26T16:00:00-05:00,85.295,85.68,84.94,85.35,270464.0
2025-12-29T16:00:00-05:00,82.595,82.6,81.035,81.62,440148.0
2025-12-30T16:00:00-05:00,82.655,82.67,81.66,81.68,289042.0
2025-12-31T16:00:00-05:00,81.64,81.93,81.0,81.155,336714.0
2026-01-02T16:00:00-05:00,82.17,82.17,81.16,81.56,295710.0
2026-01-05T16:00:00-05:00,83.21,83.9,83.185,83.69,231567.0
2026-01-06T16:00:00-05:00,84.095,84.67,84.06,84.63,267412.0
2026-01-07T16:00:00-05:00,83.62,84.11,83.33,83.815,186789.0
2026-01-08T16:00:00-05:00,83.33,84.295,83.25,84.275,160246.0
2026-01-09T16:00:00-05:00,84.57,85.035,84.37,84.89,238143.0
2026-01-12T16:00:00-05:00,86.35,87.175,86.35,86.48,265746.0
2026-01-13T16:00:00-05:00,86.97,87.25,86.08,86.35,278051.0
2026-01-14T16:00:00-05:00,87.27,87.4,86.66,87.23,296851.0
2026-01-15T16:00:00-05:00,86.655,87.07,86.61,86.69,184436.0
2026-01-16T16:00:00-05:00,86.595,87.0,85.45,86.26,922264.0
2026-01-20T16:00:00-05:00,89.44,89.735,88.925,89.54,438069.0
2026-01-21T16:00:00-05:00,91.57,91.725,89.55,90.875,650602.0
2026-01-22T16:00:00-05:00,90.92,92.765,90.88,92.52,215674.0
2026-01-23T16:00:00-05:00,93.01,93.94,92.9,93.8,490345.0
2026-01-26T16:00:00-05:00,95.63,96.12,94.3,95.185,748274.0
2026-01-27T16:00:00-05:00,95.29,97.55,95.05,97.48,434682.0
2026-01-28T16:00:00-05:00,99.02,101.5,98.595,101.25,1603601.0
2026-01-29T16:00:00-05:00,104.38,104.38,95.85,101.54,2757566.0
2026-01-30T16:00:00-05:00,95.49,96.245,88.19,91.33,2556133.0
2026-02-02T16:00:00-05:00,88.875,90.24,86.55,87.6,489249.0
2026-02-03T16:00:00-05:00,92.69,94.005,91.92,93.03,1104390.0
2026-02-04T16:00:00-05:00,94.72,94.825,91.37,92.93,651580.0
2026-02-05T16:00:00-05:00,90.985,92.29,90.25,90.51,550320.0
2026-02-06T16:00:00-05:00,92.19,93.565,92.19,93.24,468218.0
2026-02-09T16:00:00-05:00,94.42,95.76,94.42,95.6,389670.0
2026-02-10T16:00:00-05:00,95.42,95.58,94.17,94.705,311580.0
2026-02-11T16:00:00-05:00,95.44,95.98,94.83,95.77,192813.0
2026-02-12T16:00:00-05:00,95.28,95.49,91.89,92.47,367516.0
2026-02-13T16:00:00-05:00,94.2,94.99,93.48,94.74,340321.0
2026-02-17T16:00:00-05:00,92.185,92.42,91.315,91.82,196424.0
2026-02-18T16:00:00-05:00,93.37,94.31,93.305,93.845,359851.0
2026-02-19T16:00:00-05:00,93.675,94.505,93.585,94.13,382241.0
2026-02-20T16:00:00-05:00,94.83,95.96,93.92,95.95,454389.0
2026-02-23T16:00:00-05:00,97.22,98.58,97.22,98.57,249445.0
2026-02-24T16:00:00-05:00,96.25,97.37,96.19,97.21,376966.0
2026-02-25T16:00:00-05:00,97.455,98.19,96.875,96.98,259573.0
2026-02-26T16:00:00-05:00,97.275,97.88,96.58,97.805,169315.0
2026-02-27T16:00:00-05:00,98.46,99.1,98.16,99.06,447681.0
2026-03-02T16:00:00-05:00,100.4,100.79,99.05,100.36,763509.0
2026-03-03T16:00:00-05:00,96.855,96.855,94.06,95.95,856195.0
2026-03-04T16:00:00-05:00,97.25,97.56,96.185,96.65,239924.0
2026-03-05T16:00:00-05:00,96.355,96.38,95.055,95.51,632977.0
2026-03-06T16:00:00-05:00,96.06,97.39,95.64,96.97,342586.0
2026-03-09T16:00:00-04:00,95.84,96.815,95.23,96.815,198415.0
2026-03-10T16:00:00-04:00,98.195,98.59,97.155,97.84,282840.0
2026-03-11T16:00:00-04:00,97.51,97.805,96.93,97.54,218600.0
2026-03-12T16:00:00-04:00,97.25,97.255,95.55,95.67,854035.0
2026-03-13T16:00:00-04:00,96.105,96.295,94.29,94.425,373476.0
2026-03-16T16:00:00-04:00,94.535,94.79,93.605,94.325,363382.0
2026-03-17T16:00:00-04:00,94.305,94.665,93.605,94.085,418213.0
2026-03-18T16:00:00-04:00,91.4,92.18,91.045,91.14,777363.0
2026-03-19T16:00:00-04:00,86.09,87.69,85.41,87.36,1194505.0
2026-03-20T16:00:00-04:00,87.68,87.785,84.275,84.685,891425.0
2026-03-23T16:00:00-04:00,82.87,84.885,81.9,82.8,905346.0
2026-03-24T16:00:00-04:00,82.05,83.43,81.89,82.805,530180.0
2026-03-25T16:00:00-04:00,86.09,86.16,84.46,85.275,674421.0
2026-03-26T16:00:00-04:00,83.675,84.28,82.035,82.11,663409.0
2026-03-27T16:00:00-04:00,83.19,85.71,83.07,84.95,470256.0
2026-03-30T16:00:00-04:00,85.965,85.985,84.57,84.94,320660.0
2026-03-31T16:00:00-04:00,86.075,88.195,86.01,88.15,448511.0
2026-04-01T16:00:00-04:00,89.1,90.16,88.88,89.665,541064.0
2026-04-02T16:00:00-04:00,86.5,88.39,86.3,87.925,174495.0
2026-04-06T16:00:00-04:00,87.875,88.36,87.46,87.61,126370.0
2026-04-07T16:00:00-04:00,87.58,88.72,86.76,88.465,301634.0
2026-04-08T16:00:00-04:00,90.15,90.22,88.42,89.035,371012.0
2026-04-09T16:00:00-04:00,89.41,90.32,89.35,89.745,162101.0
2026-04-10T16:00:00-04:00,89.88,90.185,89.34,89.55,83253.0
2026-04-13T16:00:00-04:00,89.105,89.35,88.45,89.22,217971.0
2026-04-14T16:00:00-04:00,89.98,91.185,89.98,91.17,121102.0
2026-04-15T16:00:00-04:00,90.66,90.89,90.08,90.225,181416.0
2026-04-16T16:00:00-04:00,90.55,90.74,89.78,90.165,88571.0
2026-04-17T16:00:00-04:00,91.29,91.93,91.28,91.335,127015.0
2026-04-20T16:00:00-04:00,90.78,90.82,90.18,90.56,186631.0
2026-04-21T16:00:00-04:00,89.835,90.16,87.86,88.045,478188.0
2026-04-22T16:00:00-04:00,89.295,89.535,88.92,89.18,93636.0
2026-04-23T16:00:00-04:00,88.99,89.165,87.81,88.335,120046.0
2026-04-24T16:00:00-04:00,88.38,89.18,88.26,88.76,96821.0
2026-04-27T16:00:00-04:00,88.44,88.445,87.83,88.07,49249.0
2026-04-28T16:00:00-04:00,86.18,86.56,85.76,86.45,194263.0
2026-04-29T16:00:00-04:00,85.36,85.845,84.87,85.545,194701.0
2026-04-30T16:00:00-04:00,87.16,87.16,86.635,86.85,91294.0
2026-05-01T16:00:00-04:00,86.34,87.67,86.3,86.715,342101.0
2026-05-04T16:00:00-04:00,85.795,86.17,84.76,84.97,241134.0
2026-05-05T16:00:00-04:00,86.1,86.255,85.63,85.68,105688.0
2026-05-06T16:00:00-04:00,88.13,88.74,88.04,88.33,239879.0
2026-05-07T16:00:00-04:00,89.25,89.6,88.21,88.44,231050.0
2026-05-08T16:00:00-04:00,88.94,89.32,88.52,88.855,100818.0
2026-05-11T16:00:00-04:00,88.95,89.31,88.61,89.065,114301.0
2026-05-12T16:00:00-04:00,88.23,88.7,87.28,88.7,86377.0
2026-05-13T16:00:00-04:00,88.25,88.59,87.875,88.21,93522.0
2026-05-14T16:00:00-04:00,88.13,88.39,87.52,87.555,67283.0
2026-05-15T16:00:00-04:00,85.56,85.89,84.865,85.505,88698.0
2026-05-18T16:00:00-04:00,86.01,86.22,85.25,85.75,201423.0
2026-05-19T16:00:00-04:00,84.5,84.86,83.99,84.31,556413.0
2026-05-20T16:00:00-04:00,84.475,85.62,84.03,85.525,354681.0
2026-05-21T16:00:00-04:00,84.645,85.7,84.42,85.43,153210.0
2026-05-22T16:00:00-04:00,85.15,85.17,84.48,84.805,129754.0
2026-05-26T16:00:00-04:00,85.08,85.205,84.33,84.815,131300.0
2026-05-27T16:00:00-04:00,82.88,83.87,82.88,83.735,183108.0
2026-05-28T16:00:00-04:00,83.2,84.92,83.1,84.59,664506.0
2026-05-29T16:00:00-04:00,85.13,86.435,85.12,85.51,184142.0
2026-06-01T16:00:00-04:00,84.03,84.55,83.67,84.275,148118.0
2026-06-02T16:00:00-04:00,84.86,84.905,84.25,84.41,309988.0
2026-06-03T16:00:00-04:00,83.67,83.88,83.25,83.58,284742.0
2026-06-04T16:00:00-04:00,84.715,84.895,83.83,84.27,281476.0
2026-06-05T16:00:00-04:00,82.855,82.92,81.15,81.225,481099.0
2026-06-08T16:00:00-04:00,81.47,81.735,81.185,81.375,240434.0
2026-06-09T16:00:00-04:00,81.48,82.06,79.69,80.08,341211.0
2026-06-10T16:00:00-04:00,78.01,78.72,76.76,76.78,618651.0
2026-06-11T16:00:00-04:00,76.655,79.285,76.21,79.11,640762.0
2026-06-12T16:00:00-04:00,79.04,79.65,78.59,79.195,285312.0
2026-06-15T16:00:00-04:00,81.88,82.16,81.2,81.25,301727.0
2026-06-16T16:00:00-04:00,81.53,81.75,81.13,81.525,191537.0
2026-06-17T16:00:00-04:00,81.49,82.39,79.36,79.64,643026.0
2026-06-18T16:00:00-04:00,80.25,80.41,79.05,79.32,348772.0
2026-06-22T16:00:00-04:00,78.73,79.14,78.435,78.81,226477.0
2026-06-23T16:00:00-04:00,77.4,77.91,77.345,77.35,142036.0
2026-06-24T16:00:00-04:00,74.74,75.985,74.455,75.0,387261.0
2026-06-25T16:00:00-04:00,75.64,76.025,75.18,75.705,213535.0
2026-06-26T16:00:00-04:00,76.285,77.005,76.09,76.58,102124.0
2026-06-29T16:00:00-04:00,75.94,76.035,75.21,75.52,127647.0
2026-06-30T16:00:00-04:00,75.705,76.38,75.475,75.495,158004.0
2026-07-01T16:00:00-04:00,76.04,77.395,75.88,75.945,173873.0
2026-07-02T16:00:00-04:00,77.35,77.925,77.16,77.51,97261.0
2026-07-06T16:00:00-04:00,77.94,78.39,77.65,78.3,575883.0
2026-07-07T16:00:00-04:00,78.335,78.61,77.0,77.38,100705.0
2026-07-08T16:00:00-04:00,76.5,76.94,75.63,76.74,118389.0
2026-07-09T16:00:00-04:00,77.52,77.78,77.39,77.485,245424.0
2026-07-10T16:00:00-04:00,76.86,77.365,76.6,77.25,97555.0
2026-07-13T16:00:00-04:00,76.41,76.42,74.975,75.25,178707.0
2026-07-14T16:00:00-04:00,76.76,77.01,76.08,76.275,97000.0
2026-07-15T16:00:00-04:00,76.32,76.75,75.74,76.28,87025.0
2026-07-16T16:00:00-04:00,75.33,75.5,74.63,74.81,137147.0
2026-07-17T16:00:00-04:00,74.6,75.65,74.58,75.5,114990.0
2026-07-20T16:00:00-04:00,75.375,75.575,75.185,75.34,248389.0
2026-07-21T16:00:00-04:00,76.26,76.83,76.085,76.815,113146.0
2026-07-22T16:00:00-04:00,77.73,78.32,77.635,77.685,234211.0
2026-07-23T16:00:00-04:00,76.32,76.405,75.97,76.14,91954.0
2026-07-24T16:00:00-04:00,76.1,76.71,76.1,76.23,74103.0
2026-07-27T16:00:00-04:00,76.655,76.95,76.47,76.77,82186.0
2026-07-28T16:00:00-04:00,75.8,76.08,75.44,75.69,137890.0
2026-07-29T16:00:00-04:00,75.48,77.39,75.18,76.07,134156.0
2026-07-30T16:00:00-04:00,76.71,77.43,76.64,77.285,140079.0
2026-07-31T16:00:00-04:00,75.98,76.255,75.65,76.195,373322.0
2026-08-03T16:00:00-04:00,75.85,76.245,75.575,76.185,149955.0
2026-08-04T16:00:00-04:00,76.72,77.14,76.61,76.68,284188.0
2026-08-05T16:00:00-04:00,78.89,80.23,78.79,79.855,381619.0
2026-08-06T16:00:00-04:00,79.89,80.36,79.41,79.875,171460.0
2026-08-07T16:00:00-04:00,81.91,82.075,81.375,81.675,291426.0
2026-08-10T16:00:00-04:00,81.54,82.64,81.21,82.49,112802.0
2026-08-11T16:00:00-04:00,82.7,82.8,81.985,82.185,85833.0
2026-08-12T16:00:00-04:00,83.07,83.42,82.655,82.975,103442.0
2026-08-13T16:00:00-04:00,82.425,82.5,81.7,81.77,99505.0
2026-08-14T16:00:00-04:00,82.48,82.65,82.195,82.275,59560.0
2026-08-17T16:00:00-04:00,82.51,83.265,82.495,83.115,211662.0
2026-08-18T16:00:00-04:00,82.515,82.87,81.585,81.7,69272.0
2026-08-19T16:00:00-04:00,83.8,84.845,83.54,84.825,872568.0
2026-08-20T16:00:00-04:00,84.08,85.345,84.01,85.14,574813.0
2026-08-21T16:00:00-04:00,86.16,87.075,85.995,86.78,162350.0
2026-08-24T16:00:00-04:00,87.905,88.0,86.955,87.47,191823.0
2026-08-25T16:00:00-04:00,86.68,87.75,86.58,87.75,105592.0
2026-08-26T16:00:00-04:00,86.795,87.095,86.18,86.355,125106.0
2026-08-27T16:00:00-04:00,86.27,86.77,85.775,86.61,86978.0
2026-08-28T16:00:00-04:00,86.515,87.065,83.57,83.805,201076.0
2026-08-31T16:00:00-04:00,83.57,83.705,83.035,83.705,142559.0
2026-09-01T16:00:00-04:00,81.645,82.24,81.28,81.32,169877.0
2026-09-02T16:00:00-04:00,81.945,82.64,81.94,82.56,170228.0
2026-09-03T16:00:00-04:00,84.2,84.75,83.78,84.07,166269.0
2026-09-04T16:00:00-04:00,82.96,83.615,82.86,83.395,175694.0
2026-09-08T16:00:00-04:00,82.715,82.86,81.915,81.94,100160.0
2026-09-09T16:00:00-04:00,83.27,83.33,82.26,82.7,101436.0
2026-09-10T16:00:00-04:00,81.9,82.23,81.09,81.27,270522.0
2026-09-11T16:00:00-04:00,82.51,82.705,81.635,81.74,101744.0
2026-09-14T16:00:00-04:00,80.34,81.15,80.17,80.53,326689.0
2026-09-15T16:00:00-04:00,80.665,81.02,80.335,80.78,103247.0
2026-09-16T16:00:00-04:00,81.81,82.05,79.63,80.31,230969.0
2026-09-17T16:00:00-04:00,82.06,82.245,81.64,81.68,47116.0
2026-09-18T16:00:00-04:00,82.09,82.61,81.67,82.28,113459.0
