time,open,high,low,close,volume
2023-11-06T16:00:00-05:00,3.24,3.32,3.15,3.18,2009.0
2023-11-07T16:00:00-05:00,3.2,3.2,3.08,3.08,1585.0
2023-11-08T16:00:00-05:00,2.99,3.08,2.96,3.08,4483.0
2023-11-09T16:00:00-05:00,2.98,3.05,2.95,2.99,2349.0
2023-11-10T16:00:00-05:00,2.97,3.0,2.9,2.9,3279.0
2023-11-13T16:00:00-05:00,2.855,2.9,2.81,2.84,2897.0
2023-11-14T16:00:00-05:00,2.935,2.97,2.9,2.97,2745.0
2023-11-15T16:00:00-05:00,3.07,3.12,3.07,3.1,1003.0
2023-11-16T16:00:00-05:00,2.96,3.025,2.935,2.99,1502.0
2023-11-17T16:00:00-05:00,2.935,2.95,2.87,2.9,2555.0
2023-11-20T16:00:00-05:00,2.97,3.015,2.87,2.9,3126.0
2023-11-21T16:00:00-05:00,2.915,3.0,2.915,2.96,2391.0
2023-11-22T16:00:00-05:00,2.93,2.945,2.89,2.89,3418.0
2023-11-24T16:00:00-05:00,2.925,2.93,2.905,2.905,1971.0
2023-11-27T16:00:00-05:00,2.94,2.94,2.86,2.86,1011.0
2023-11-28T16:00:00-05:00,2.86,2.86,2.77,2.8,2532.0
2023-11-29T16:00:00-05:00,2.72,2.72,2.495,2.495,5660.0
2023-11-30T16:00:00-05:00,2.59,2.63,2.47,2.47,7273.0
2023-12-01T16:00:00-05:00,2.46,2.5,2.455,2.5,5473.0
2023-12-04T16:00:00-05:00,2.5,2.5,2.48,2.5,2867.0
2023-12-05T16:00:00-05:00,2.5,2.5,2.49,2.5,1491.0
2023-12-06T16:00:00-05:00,2.54,2.54,2.535,2.54,2835.0
2023-12-07T16:00:00-05:00,2.55,2.55,2.55,2.55,4717.0
2023-12-08T16:00:00-05:00,2.54,2.55,2.54,2.55,3754.0
2023-12-11T16:00:00-05:00,2.57,2.57,2.51,2.515,7881.0
2023-12-12T16:00:00-05:00,2.54,2.54,2.46,2.46,4916.0
2023-12-13T16:00:00-05:00,2.495,2.5,2.48,2.485,2256.0
2023-12-14T16:00:00-05:00,2.54,2.54,2.48,2.49,12975.0
2023-12-15T16:00:00-05:00,2.55,2.57,2.49,2.5,3309.0
2023-12-18T16:00:00-05:00,2.51,2.52,2.505,2.515,7952.0
2023-12-19T16:00:00-05:00,2.52,2.53,2.46,2.48,18267.0
2023-12-20T16:00:00-05:00,2.5,2.51,2.44,2.44,14395.0
2023-12-21T16:00:00-05:00,2.49,2.96,2.485,2.96,10615.0
2023-12-22T16:00:00-05:00,2.95,3.13,2.95,3.095,6732.0
2023-12-26T16:00:00-05:00,3.11,3.285,3.1,3.26,5941.0
2023-12-27T16:00:00-05:00,3.24,4.31,3.23,4.2,5332.0
2023-12-28T16:00:00-05:00,4.16,4.16,3.655,3.795,12803.0
2023-12-29T16:00:00-05:00,3.8,4.29,3.76,4.15,5823.0
2024-01-02T16:00:00-05:00,4.17,4.39,3.96,4.39,16633.0
2024-01-03T16:00:00-05:00,4.325,4.68,4.18,4.55,24852.0
2024-01-04T16:00:00-05:00,4.41,4.41,3.075,3.095,65562.0
2024-01-05T16:00:00-05:00,3.14,3.42,2.98,3.3,13776.0
2024-01-08T16:00:00-05:00,3.37,3.435,3.26,3.435,16075.0
2024-01-09T16:00:00-05:00,3.4,3.475,3.35,3.43,8106.0
2024-01-10T16:00:00-05:00,3.54,3.54,3.31,3.38,14366.0
2024-01-11T16:00:00-05:00,3.35,3.39,3.275,3.315,16812.0
2024-01-12T16:00:00-05:00,3.41,3.43,3.115,3.13,8828.0
2024-01-16T16:00:00-05:00,3.17,3.27,3.08,3.26,7594.0
2024-01-17T16:00:00-05:00,3.28,3.38,3.225,3.305,5225.0
2024-01-18T16:00:00-05:00,3.395,3.42,3.295,3.42,2847.0
2024-01-19T16:00:00-05:00,3.4,3.47,3.38,3.46,3685.0
2024-01-22T16:00:00-05:00,3.61,3.69,3.57,3.63,11030.0
2024-01-23T16:00:00-05:00,3.68,3.68,3.39,3.39,5286.0
2024-01-24T16:00:00-05:00,3.375,3.52,3.36,3.495,9822.0
2024-01-25T16:00:00-05:00,3.51,3.64,3.51,3.64,2374.0
2024-01-26T16:00:00-05:00,3.645,3.66,3.55,3.64,6386.0
2024-01-29T16:00:00-05:00,3.595,3.775,3.595,3.71,12803.0
2024-01-30T16:00:00-05:00,3.695,3.98,3.64,3.98,12067.0
2024-01-31T16:00:00-05:00,3.965,4.16,3.92,3.92,5388.0
2024-02-01T16:00:00-05:00,4.39,4.67,4.13,4.545,15153.0
2024-02-02T16:00:00-05:00,4.47,4.77,4.46,4.6,6220.0
2024-02-05T16:00:00-05:00,4.41,5.08,4.27,5.025,13749.0
2024-02-06T16:00:00-05:00,5.26,5.67,5.15,5.42,12838.0
2024-02-07T16:00:00-05:00,5.33,5.33,5.01,5.14,10429.0
2024-02-08T16:00:00-05:00,5.23,5.275,5.075,5.25,6538.0
2024-02-09T16:00:00-05:00,5.35,5.515,5.27,5.48,4358.0
2024-02-12T16:00:00-05:00,5.49,5.555,5.38,5.55,5176.0
2024-02-13T16:00:00-05:00,5.21,5.305,5.15,5.15,6329.0
2024-02-14T16:00:00-05:00,5.33,5.85,5.325,5.52,6616.0
2024-02-15T16:00:00-05:00,5.45,5.455,5.06,5.29,4480.0
2024-02-16T16:00:00-05:00,5.31,5.65,5.3,5.58,10012.0
2024-02-20T16:00:00-05:00,5.65,6.23,5.65,6.0,13072.0
2024-02-21T16:00:00-05:00,5.815,5.815,5.52,5.71,8048.0
2024-02-22T16:00:00-05:00,5.74,5.74,5.485,5.575,5105.0
2024-02-23T16:00:00-05:00,5.485,5.79,5.485,5.71,8491.0
2024-02-26T16:00:00-05:00,5.79,6.05,5.79,5.9,5450.0
2024-02-27T16:00:00-05:00,5.95,6.03,5.82,5.965,5475.0
2024-02-28T16:00:00-05:00,6.03,6.34,6.03,6.17,6172.0
2024-02-29T16:00:00-05:00,6.23,6.23,6.005,6.13,4947.0
2024-03-01T16:00:00-05:00,6.29,6.86,6.285,6.825,11010.0
2024-03-04T16:00:00-05:00,6.98,6.98,6.28,6.39,3625.0
2024-03-05T16:00:00-05:00,6.41,6.46,6.3,6.31,6188.0
2024-03-06T16:00:00-05:00,6.4,6.49,6.32,6.415,6483.0
2024-03-07T16:00:00-05:00,6.48,6.49,6.22,6.405,5231.0
2024-03-08T16:00:00-05:00,6.495,6.53,6.31,6.32,1866.0
2024-03-11T16:00:00-04:00,6.29,6.29,5.765,5.78,3341.0
2024-03-12T16:00:00-04:00,5.9,5.91,5.37,5.37,4538.0
2024-03-13T16:00:00-04:00,5.68,5.735,5.6,5.69,3706.0
2024-03-14T16:00:00-04:00,5.18,5.34,5.0,5.01,6252.0
2024-03-15T16:00:00-04:00,5.01,5.48,5.01,5.48,6694.0
2024-03-18T16:00:00-04:00,5.68,5.68,5.51,5.51,6337.0
2024-03-19T16:00:00-04:00,5.575,5.77,5.41,5.41,32205.0
2024-03-20T16:00:00-04:00,5.52,5.62,4.32,4.43,25253.0
2024-03-21T16:00:00-04:00,4.33,4.62,4.06,4.61,13077.0
2024-03-22T16:00:00-04:00,4.67,4.91,4.67,4.865,2469.0
2024-03-25T16:00:00-04:00,4.81,5.115,4.81,4.88,13591.0
2024-03-26T16:00:00-04:00,4.99,4.99,4.67,4.67,6903.0
2024-03-27T16:00:00-04:00,4.52,4.72,4.52,4.59,5586.0
2024-03-28T16:00:00-04:00,4.62,4.65,4.52,4.64,3197.0
2024-04-01T16:00:00-04:00,4.71,4.96,4.615,4.88,5475.0
2024-04-02T16:00:00-04:00,4.85,5.05,4.8,4.92,4152.0
2024-04-03T16:00:00-04:00,4.85,5.02,4.695,4.7,3659.0
2024-04-04T16:00:00-04:00,4.79,5.03,4.67,4.68,5344.0
2024-04-05T16:00:00-04:00,4.69,4.78,4.54,4.58,2513.0
2024-04-08T16:00:00-04:00,4.74,4.96,4.73,4.86,3001.0
2024-04-09T16:00:00-04:00,4.99,5.045,4.78,4.81,4589.0
2024-04-10T16:00:00-04:00,4.88,4.88,4.31,4.53,4292.0
2024-04-11T16:00:00-04:00,4.55,4.81,4.55,4.67,7730.0
2024-04-12T16:00:00-04:00,4.575,4.655,4.545,4.655,3159.0
2024-04-15T16:00:00-04:00,4.72,4.72,4.42,4.445,6236.0
2024-04-16T16:00:00-04:00,4.45,4.57,4.45,4.57,4928.0
2024-04-17T16:00:00-04:00,4.6,4.72,4.6,4.675,5762.0
2024-04-18T16:00:00-04:00,4.65,4.72,4.285,4.285,6072.0
2024-04-19T16:00:00-04:00,4.05,4.14,3.96,4.005,4231.0
2024-04-22T16:00:00-04:00,3.94,3.94,3.715,3.89,5243.0
2024-04-23T16:00:00-04:00,4.06,4.095,3.87,3.89,4762.0
2024-04-24T16:00:00-04:00,3.855,3.9,3.765,3.87,5572.0
2024-04-25T16:00:00-04:00,3.72,3.78,3.71,3.71,2855.0
2024-04-26T16:00:00-04:00,3.72,3.86,3.71,3.835,3644.0
2024-04-29T16:00:00-04:00,3.69,3.69,3.38,3.55,5930.0
2024-04-30T16:00:00-04:00,3.58,3.67,3.475,3.645,4375.0
2024-05-01T16:00:00-04:00,3.72,3.81,3.675,3.7,3341.0
2024-05-02T16:00:00-04:00,3.7,3.73,3.7,3.73,1015.0
2024-05-03T16:00:00-04:00,3.795,3.795,3.63,3.66,4270.0
2024-05-06T16:00:00-04:00,3.815,3.955,3.815,3.91,646.0
2024-05-07T16:00:00-04:00,3.84,3.86,3.8,3.835,1038.0
2024-05-08T16:00:00-04:00,3.795,3.87,3.795,3.83,882.0
2024-05-09T16:00:00-04:00,3.8,3.81,3.71,3.795,7570.0
2024-05-10T16:00:00-04:00,3.88,3.88,3.56,3.57,3773.0
2024-05-13T16:00:00-04:00,3.67,3.69,3.52,3.53,1884.0
2024-05-14T16:00:00-04:00,3.535,3.685,3.535,3.675,5030.0
2024-05-15T16:00:00-04:00,3.58,3.58,3.48,3.48,1532.0
2024-05-16T16:00:00-04:00,3.495,3.495,3.495,3.495,1574.0
2024-05-17T16:00:00-04:00,3.365,3.425,3.33,3.34,3133.0
2024-05-20T16:00:00-04:00,3.29,3.29,3.24,3.24,1962.0
2024-05-21T16:00:00-04:00,3.24,3.24,3.155,3.2,4033.0
2024-05-22T16:00:00-04:00,3.21,3.21,3.1,3.11,1070.0
2024-05-23T16:00:00-04:00,3.08,3.14,3.0,3.14,1616.0
2024-05-24T16:00:00-04:00,3.01,3.04,2.99,3.01,1331.0
2024-05-28T16:00:00-04:00,2.97,2.97,2.91,2.91,714.0
2024-05-29T16:00:00-04:00,2.94,2.975,2.9,2.9,525.0
2024-05-30T16:00:00-04:00,2.94,3.135,2.93,3.06,4001.0
2024-05-31T16:00:00-04:00,3.085,3.085,2.975,2.98,1282.0
2024-06-03T16:00:00-04:00,3.085,3.13,3.06,3.06,1785.0
2024-06-04T16:00:00-04:00,3.005,3.005,2.88,2.945,2830.0
2024-06-05T16:00:00-04:00,2.85,3.04,2.48,2.975,7257.0
2024-06-06T16:00:00-04:00,2.995,3.06,2.985,3.04,2672.0
2024-06-07T16:00:00-04:00,3.055,3.07,2.98,2.98,2860.0
2024-06-10T16:00:00-04:00,2.945,3.175,2.945,3.14,2741.0
2024-06-11T16:00:00-04:00,3.08,3.08,3.005,3.04,11644.0
2024-06-12T16:00:00-04:00,3.05,3.12,3.05,3.085,574.0
2024-06-13T16:00:00-04:00,3.0,3.0,3.0,3.0,904.0
2024-06-14T16:00:00-04:00,3.015,3.015,3.015,3.015,379.0
2024-06-17T16:00:00-04:00,3.0,3.03,2.99,3.0,6176.0
2024-06-18T16:00:00-04:00,3.055,3.055,2.995,3.01,3102.0
2024-06-20T16:00:00-04:00,3.02,3.12,3.0,3.06,2549.0
2024-06-21T16:00:00-04:00,3.005,3.03,3.0,3.03,1828.0
2024-06-24T16:00:00-04:00,3.05,3.085,2.99,2.995,6321.0
2024-06-25T16:00:00-04:00,3.0,3.0,2.97,2.98,3206.0
2024-06-26T16:00:00-04:00,3.0,3.0,2.995,3.0,3053.0
2024-06-27T16:00:00-04:00,2.99,3.005,2.98,3.005,1758.0
2024-06-28T16:00:00-04:00,2.995,3.02,2.97,3.02,1964.0
2024-07-01T16:00:00-04:00,3.03,3.06,3.03,3.06,1445.0
2024-07-02T16:00:00-04:00,3.0,3.0,3.0,3.0,1993.0
2024-07-03T16:00:00-04:00,2.99,3.02,2.99,3.01,1026.0
2024-07-05T16:00:00-04:00,3.0,3.02,3.0,3.01,3110.0
2024-07-08T16:00:00-04:00,3.13,3.16,3.02,3.16,3616.0
2024-07-09T16:00:00-04:00,3.5,4.1,3.5,4.09,12604.0
2024-07-10T16:00:00-04:00,3.71,4.24,3.66,4.2,16130.0
2024-07-11T16:00:00-04:00,4.22,4.47,4.055,4.385,9031.0
2024-07-12T16:00:00-04:00,4.29,4.325,4.05,4.05,3622.0
2024-07-15T16:00:00-04:00,3.99,4.01,3.84,3.84,3402.0
2024-07-16T16:00:00-04:00,3.855,3.855,3.78,3.79,5284.0
2024-07-17T16:00:00-04:00,3.79,3.79,3.79,3.79,0.0
2024-07-18T16:00:00-04:00,3.7,4.03,3.7,4.03,2935.0
2024-07-19T16:00:00-04:00,4.25,4.325,4.1,4.1,2355.0
2024-07-22T16:00:00-04:00,4.03,4.135,3.92,4.135,1261.0
2024-07-23T16:00:00-04:00,4.06,4.08,3.92,4.02,2484.0
2024-07-24T16:00:00-04:00,3.985,4.06,3.98,4.06,2920.0
2024-07-25T16:00:00-04:00,4.09,4.095,4.03,4.05,1014.0
2024-07-26T16:00:00-04:00,3.96,3.96,3.96,3.96,346.0
2024-07-29T16:00:00-04:00,3.77,3.98,3.74,3.975,3047.0
2024-07-30T16:00:00-04:00,3.99,3.99,3.78,3.82,949.0
2024-07-31T16:00:00-04:00,3.86,3.86,3.53,3.63,1983.0
2024-08-01T16:00:00-04:00,3.79,3.79,3.7,3.7,914.0
2024-08-02T16:00:00-04:00,3.59,3.63,3.51,3.63,2580.0
2024-08-05T16:00:00-04:00,3.47,3.47,3.38,3.38,748.0
2024-08-06T16:00:00-04:00,3.46,3.46,3.255,3.255,2230.0
2024-08-07T16:00:00-04:00,3.26,3.315,3.24,3.25,2634.0
2024-08-08T16:00:00-04:00,3.12,3.12,2.25,2.3,8610.0
2024-08-09T16:00:00-04:00,2.55,2.61,2.24,2.275,6720.0
2024-08-12T16:00:00-04:00,2.34,2.34,2.0,2.29,5657.0
2024-08-13T16:00:00-04:00,2.5,2.64,2.32,2.54,3550.0
2024-08-14T16:00:00-04:00,2.57,2.57,2.51,2.54,3031.0
2024-08-15T16:00:00-04:00,2.71,2.76,2.58,2.61,2869.0
2024-08-16T16:00:00-04:00,2.68,2.69,2.36,2.42,2166.0
2024-08-19T16:00:00-04:00,2.47,2.905,2.47,2.815,2492.0
2024-08-20T16:00:00-04:00,2.79,2.79,2.69,2.7,1421.0
2024-08-21T16:00:00-04:00,2.78,2.86,2.76,2.825,3616.0
2024-08-22T16:00:00-04:00,2.8,2.85,2.73,2.82,3758.0
2024-08-23T16:00:00-04:00,2.72,2.73,2.72,2.73,564.0
2024-08-26T16:00:00-04:00,2.79,2.82,2.77,2.82,3021.0
2024-08-27T16:00:00-04:00,2.88,2.88,2.775,2.78,1735.0
2024-08-28T16:00:00-04:00,2.7,2.7,2.545,2.58,1774.0
2024-08-29T16:00:00-04:00,2.62,2.62,2.59,2.59,842.0
2024-08-30T16:00:00-04:00,2.71,2.83,2.71,2.82,1652.0
2024-09-03T16:00:00-04:00,2.7,2.85,2.36,2.8,13150.0
2024-09-04T16:00:00-04:00,2.57,2.57,2.56,2.57,1455.0
2024-09-05T16:00:00-04:00,2.52,2.55,2.5,2.5,1067.0
2024-09-06T16:00:00-04:00,2.43,2.43,2.35,2.36,776.0
2024-09-09T16:00:00-04:00,2.62,2.9,2.5,2.76,5536.0
2024-09-10T16:00:00-04:00,2.79,2.83,2.7,2.83,4507.0
2024-09-11T16:00:00-04:00,2.795,3.05,2.795,3.02,3958.0
2024-09-12T16:00:00-04:00,3.525,3.91,3.22,3.265,38894.0
2024-09-13T16:00:00-04:00,3.28,3.45,3.02,3.12,5926.0
2024-09-16T16:00:00-04:00,3.1,3.21,3.0,3.005,4635.0
2024-09-17T16:00:00-04:00,3.7,3.71,3.245,3.49,37339.0
2024-09-18T16:00:00-04:00,3.505,3.75,3.455,3.5,21109.0
2024-09-19T16:00:00-04:00,3.41,3.73,3.41,3.5,14624.0
2024-09-20T16:00:00-04:00,3.49,3.59,3.46,3.505,9027.0
2024-09-23T16:00:00-04:00,3.45,3.58,3.32,3.5,3498.0
2024-09-24T16:00:00-04:00,3.535,3.545,3.45,3.49,2048.0
2024-09-25T16:00:00-04:00,3.5,3.55,3.36,3.38,2768.0
2024-09-26T16:00:00-04:00,3.355,3.355,3.23,3.3,2292.0
2024-09-27T16:00:00-04:00,3.17,3.46,3.17,3.37,7449.0
2024-09-30T16:00:00-04:00,3.36,3.445,3.115,3.23,9998.0
2024-10-01T16:00:00-04:00,3.31,3.41,3.195,3.25,2438.0
2024-10-02T16:00:00-04:00,3.28,3.48,3.28,3.4,5349.0
2024-10-03T16:00:00-04:00,3.41,3.53,3.27,3.3,2971.0
2024-10-04T16:00:00-04:00,3.575,3.575,3.41,3.475,4197.0
2024-10-07T16:00:00-04:00,3.53,3.55,3.47,3.495,11632.0
2024-10-08T16:00:00-04:00,3.51,3.56,3.44,3.5,6193.0
2024-10-09T16:00:00-04:00,3.44,3.48,3.35,3.425,3028.0
2024-10-10T16:00:00-04:00,3.44,3.44,3.32,3.32,1880.0
2024-10-11T16:00:00-04:00,3.37,3.38,3.31,3.34,2554.0
2024-10-14T16:00:00-04:00,3.38,3.38,3.21,3.35,3321.0
2024-10-15T16:00:00-04:00,3.46,3.505,3.39,3.5,2755.0
2024-10-16T16:00:00-04:00,3.48,3.62,3.45,3.5,5848.0
2024-10-17T16:00:00-04:00,3.5,3.5,3.45,3.5,5832.0
2024-10-18T16:00:00-04:00,3.505,3.67,3.5,3.62,7189.0
2024-10-21T16:00:00-04:00,3.66,3.66,3.61,3.63,6281.0
2024-10-22T16:00:00-04:00,3.58,3.7,3.35,3.615,6885.0
2024-10-23T16:00:00-04:00,3.68,3.68,3.5,3.585,2106.0
2024-10-24T16:00:00-04:00,3.635,3.68,3.565,3.64,2054.0
2024-10-25T16:00:00-04:00,3.64,3.68,3.61,3.625,2909.0
2024-10-28T16:00:00-04:00,3.62,3.89,3.62,3.64,9789.0
2024-10-29T16:00:00-04:00,3.64,3.64,3.555,3.6,956.0
2024-10-30T16:00:00-04:00,3.63,3.63,3.505,3.505,2418.0
