time,open,high,low,close,volume
2024-10-31T16:00:00-04:00,3.555,3.555,3.41,3.465,3407.0
2024-11-01T16:00:00-04:00,3.53,3.62,3.485,3.53,2366.0
2024-11-04T16:00:00-05:00,3.56,3.575,3.38,3.42,8786.0
2024-11-05T16:00:00-05:00,3.395,3.45,3.225,3.31,4815.0
2024-11-06T16:00:00-05:00,3.42,3.475,3.365,3.455,9083.0
2024-11-07T16:00:00-05:00,3.35,3.35,3.24,3.255,2598.0
2024-11-08T16:00:00-05:00,3.14,3.28,3.1,3.28,6886.0
2024-11-11T16:00:00-05:00,3.3,3.32,3.23,3.25,7926.0
2024-11-12T16:00:00-05:00,3.25,3.425,3.25,3.295,10923.0
2024-11-13T16:00:00-05:00,3.32,3.38,3.18,3.21,5147.0
2024-11-14T16:00:00-05:00,3.2,3.235,3.12,3.13,4558.0
2024-11-15T16:00:00-05:00,3.21,3.21,2.99,3.01,14613.0
2024-11-18T16:00:00-05:00,3.045,3.22,2.99,3.03,12808.0
2024-11-19T16:00:00-05:00,3.01,3.12,2.975,2.98,8858.0
2024-11-20T16:00:00-05:00,3.0,3.005,2.83,2.83,9027.0
2024-11-21T16:00:00-05:00,2.84,2.91,2.74,2.75,17409.0
2024-11-22T16:00:00-05:00,2.8,2.9,2.8,2.8,11099.0
2024-11-25T16:00:00-05:00,2.88,2.88,2.75,2.76,5245.0
2024-11-26T16:00:00-05:00,2.7,2.78,2.7,2.71,9090.0
2024-11-27T16:00:00-05:00,2.75,2.81,2.7,2.81,5347.0
2024-11-29T16:00:00-05:00,2.84,3.06,2.84,3.03,7585.0
2024-12-02T16:00:00-05:00,2.98,3.355,2.98,3.28,12269.0
2024-12-03T16:00:00-05:00,3.215,3.23,2.77,2.77,8411.0
2024-12-04T16:00:00-05:00,0.71,0.71,0.6272,0.64,146378.0
2024-12-05T16:00:00-05:00,0.62,0.62,0.4431,0.447,67369.0
2024-12-06T16:00:00-05:00,0.4441,0.4731,0.4401,0.4472,9670.0
2024-12-09T16:00:00-05:00,0.5035,0.5035,0.4661,0.47,13300.0
2024-12-10T16:00:00-05:00,0.4879,0.4879,0.4573,0.4698,14628.0
2024-12-11T16:00:00-05:00,0.4335,0.4345,0.4175,0.4175,7757.0
2024-12-12T16:00:00-05:00,0.3723,0.3723,0.3661,0.3671,778.0
2024-12-13T16:00:00-05:00,0.3676,0.368,0.3676,0.368,951.0
2024-12-16T16:00:00-05:00,0.3617,0.4125,0.3613,0.4001,8991.0
2024-12-17T16:00:00-05:00,0.3696,0.3796,0.3585,0.3585,3014.0
2024-12-18T16:00:00-05:00,0.3616,0.3941,0.3556,0.3565,15238.0
2024-12-19T16:00:00-05:00,0.36,0.3603,0.3421,0.36,4203.0
2024-12-20T16:00:00-05:00,0.3578,0.38,0.3541,0.363,3010.0
2024-12-23T16:00:00-05:00,0.36,0.36,0.3501,0.3511,4770.0
2024-12-24T16:00:00-05:00,0.3602,0.3602,0.343,0.3497,28693.0
2024-12-26T16:00:00-05:00,0.359,0.363,0.3571,0.363,1123.0
2024-12-27T16:00:00-05:00,0.3581,0.4,0.3579,0.3974,5784.0
2024-12-30T16:00:00-05:00,0.406,0.4823,0.406,0.4529,36368.0
2024-12-31T16:00:00-05:00,0.4752,0.5265,0.431,0.516,45239.0
2025-01-02T16:00:00-05:00,0.511,0.511,0.453,0.4599,3161.0
2025-01-03T16:00:00-05:00,0.436,0.478,0.436,0.4701,2931.0
2025-01-06T16:00:00-05:00,0.4602,0.469,0.4418,0.4466,8924.0
2025-01-07T16:00:00-05:00,0.4459,0.4823,0.442,0.4783,5614.0
2025-01-08T16:00:00-05:00,0.4576,0.4702,0.446,0.452,11651.0
2025-01-10T16:00:00-05:00,0.43,0.437,0.4136,0.4136,4111.0
2025-01-13T16:00:00-05:00,0.401,0.4112,0.389,0.389,3401.0
2025-01-14T16:00:00-05:00,0.4064,0.4236,0.403,0.4134,3620.0
2025-01-15T16:00:00-05:00,0.391,0.4017,0.391,0.3978,7541.0
2025-01-16T16:00:00-05:00,0.38,0.38,0.37,0.37,2094.0
2025-01-17T16:00:00-05:00,0.372,0.385,0.37,0.37,3001.0
2025-01-21T16:00:00-05:00,0.38,0.38,0.3651,0.3676,3449.0
2025-01-22T16:00:00-05:00,0.3751,0.385,0.3751,0.385,4759.0
2025-01-23T16:00:00-05:00,0.3898,0.3898,0.38,0.38,626.0
2025-01-24T16:00:00-05:00,0.38,0.4,0.38,0.4,3523.0
2025-01-27T16:00:00-05:00,0.3791,0.3791,0.35,0.3605,7141.0
2025-01-28T16:00:00-05:00,0.3659,0.3659,0.3554,0.3554,1500.0
2025-01-29T16:00:00-05:00,0.355,0.361,0.355,0.361,510.0
2025-01-30T16:00:00-05:00,0.36,0.36,0.348,0.348,4750.0
2025-01-31T16:00:00-05:00,0.36,0.3602,0.3421,0.3421,7576.0
2025-02-03T16:00:00-05:00,0.324,0.3482,0.324,0.3378,1898.0
2025-02-04T16:00:00-05:00,0.3302,0.3321,0.324,0.325,3171.0
2025-02-05T16:00:00-05:00,0.37,0.39,0.3691,0.39,11335.0
2025-02-06T16:00:00-05:00,0.4801,0.4801,0.33,0.345,116262.0
2025-02-07T16:00:00-05:00,0.339,0.339,0.292,0.3091,26134.0
2025-02-10T16:00:00-05:00,0.292,0.3079,0.29,0.3079,9309.0
2025-02-11T16:00:00-05:00,0.29,0.2974,0.28,0.2863,20333.0
2025-02-12T16:00:00-05:00,0.2905,0.3048,0.2905,0.3048,9084.0
2025-02-13T16:00:00-05:00,0.3025,0.3426,0.3025,0.3184,8562.0
2025-02-14T16:00:00-05:00,0.318,0.359,0.318,0.329,7895.0
2025-02-18T16:00:00-05:00,0.3171,0.3365,0.3162,0.3194,6600.0
2025-02-19T16:00:00-05:00,0.3281,0.3281,0.315,0.328,7639.0
2025-02-20T16:00:00-05:00,0.3236,0.3268,0.3121,0.3175,8643.0
2025-02-21T16:00:00-05:00,0.3146,0.315,0.2866,0.2961,14045.0
2025-02-24T16:00:00-05:00,0.2864,0.2877,0.2762,0.2847,13921.0
2025-02-25T16:00:00-05:00,0.2801,0.2801,0.264,0.2732,8260.0
2025-02-26T16:00:00-05:00,0.2752,0.276,0.2696,0.2696,3500.0
2025-02-27T16:00:00-05:00,0.2699,0.2768,0.2643,0.275,16103.0
2025-02-28T16:00:00-05:00,0.2738,0.2738,0.265,0.2659,3946.0
2025-03-03T16:00:00-05:00,0.2609,0.261,0.2462,0.2462,1232.0
2025-03-04T16:00:00-05:00,0.2596,0.2604,0.2596,0.2604,301.0
2025-03-05T16:00:00-05:00,0.2688,0.2688,0.2595,0.2598,10256.0
2025-03-06T16:00:00-05:00,0.2599,0.272,0.2559,0.272,6524.0
2025-03-07T16:00:00-05:00,0.264,0.2926,0.264,0.2873,7442.0
2025-03-10T16:00:00-04:00,0.2862,0.2877,0.2715,0.2755,17546.0
2025-03-11T16:00:00-04:00,0.2778,0.2829,0.2699,0.2699,10712.0
2025-03-12T16:00:00-04:00,0.2728,0.2746,0.26,0.2604,5976.0
2025-03-13T16:00:00-04:00,0.2709,0.2761,0.265,0.2711,2830.0
2025-03-14T16:00:00-04:00,0.2821,0.2987,0.2729,0.2919,16214.0
2025-03-17T16:00:00-04:00,0.286,0.2978,0.284,0.293,7455.0
2025-03-18T16:00:00-04:00,0.292,0.3,0.2904,0.2945,1542.0
2025-03-19T16:00:00-04:00,0.3007,0.3007,0.2891,0.2982,8030.0
2025-03-20T16:00:00-04:00,0.3001,0.3034,0.2989,0.3001,13272.0
2025-03-21T16:00:00-04:00,0.2991,0.2992,0.2887,0.2923,4017.0
2025-03-24T16:00:00-04:00,0.2934,0.3032,0.2907,0.3005,2313.0
2025-03-25T16:00:00-04:00,0.31,0.3215,0.31,0.3114,48773.0
2025-03-26T16:00:00-04:00,0.3213,0.3213,0.3097,0.3097,12031.0
2025-03-27T16:00:00-04:00,0.305,0.305,0.3,0.3022,1850.0
2025-03-28T16:00:00-04:00,0.2765,0.2979,0.2626,0.2978,3123.0
2025-03-31T16:00:00-04:00,0.2944,0.2944,0.2632,0.27,1576.0
2025-04-01T16:00:00-04:00,0.2698,0.2801,0.2633,0.2766,3016.0
2025-04-02T16:00:00-04:00,0.279,0.3042,0.279,0.3021,26424.0
2025-04-03T16:00:00-04:00,0.294,0.298,0.2809,0.2809,1806.0
2025-04-04T16:00:00-04:00,0.262,0.2791,0.2601,0.277,2900.0
2025-04-07T16:00:00-04:00,0.269,0.2736,0.254,0.2602,3404.0
2025-04-08T16:00:00-04:00,0.25,0.259,0.2461,0.257,2135.0
2025-04-09T16:00:00-04:00,0.269,0.269,0.2473,0.2588,4666.0
2025-04-10T16:00:00-04:00,0.2703,0.2882,0.2703,0.2868,5455.0
2025-04-11T16:00:00-04:00,0.2804,0.2989,0.2804,0.2907,1299.0
2025-04-14T16:00:00-04:00,0.3072,0.308,0.3005,0.3008,5919.0
2025-04-15T16:00:00-04:00,0.2996,0.3067,0.2961,0.3067,8762.0
2025-04-16T16:00:00-04:00,0.2974,0.2975,0.2736,0.2736,2443.0
2025-04-17T16:00:00-04:00,0.3064,0.3119,0.287,0.287,1946.0
2025-04-21T16:00:00-04:00,0.309,0.34,0.3089,0.3178,43040.0
2025-04-22T16:00:00-04:00,0.3212,0.478,0.3212,0.37,290904.0
2025-04-23T16:00:00-04:00,0.4178,0.699,0.4178,0.6705,373475.0
2025-04-24T16:00:00-04:00,0.625,0.7376,0.5522,0.7376,46415.0
2025-04-25T16:00:00-04:00,0.706,0.706,0.57,0.6318,35659.0
2025-04-28T16:00:00-04:00,0.6358,0.7311,0.3,0.3551,93321.0
2025-04-29T16:00:00-04:00,0.32,0.32,0.2675,0.2746,21192.0
2025-04-30T16:00:00-04:00,0.2734,0.3248,0.2734,0.3201,23250.0
2025-05-01T16:00:00-04:00,0.3299,0.3722,0.3262,0.3497,17883.0
2025-05-02T16:00:00-04:00,0.37,0.384,0.333,0.367,39493.0
2025-05-05T16:00:00-04:00,0.369,0.3962,0.3631,0.391,14465.0
2025-05-06T16:00:00-04:00,0.3872,0.388,0.3535,0.3579,19311.0
2025-05-07T16:00:00-04:00,0.3567,0.3624,0.3233,0.3254,9333.0
2025-05-08T16:00:00-04:00,0.3412,0.3597,0.3412,0.3597,8752.0
2025-05-09T16:00:00-04:00,0.3699,0.4197,0.362,0.4136,13453.0
2025-05-12T16:00:00-04:00,0.421,0.4215,0.3901,0.3921,7520.0
2025-05-13T16:00:00-04:00,0.3779,0.3924,0.3629,0.388,8694.0
2025-05-14T16:00:00-04:00,0.3815,0.4418,0.3815,0.4284,110554.0
2025-05-15T16:00:00-04:00,0.3942,0.397,0.387,0.387,5707.0
2025-05-16T16:00:00-04:00,0.4198,0.4997,0.4198,0.4712,40555.0
2025-05-19T16:00:00-04:00,0.4535,0.5038,0.4535,0.4976,13953.0
2025-05-20T16:00:00-04:00,0.481,0.5992,0.4801,0.5876,41572.0
2025-05-21T16:00:00-04:00,0.5851,0.6569,0.4927,0.5103,33546.0
2025-05-22T16:00:00-04:00,0.5,0.6393,0.4925,0.609,33944.0
2025-05-23T16:00:00-04:00,0.5844,0.6551,0.5844,0.6348,26717.0
2025-05-27T16:00:00-04:00,0.6423,0.67,0.636,0.661,20743.0
2025-05-28T16:00:00-04:00,0.6771,0.74,0.6507,0.7251,22570.0
2025-05-29T16:00:00-04:00,0.7176,0.742,0.7099,0.7289,7770.0
2025-05-30T16:00:00-04:00,0.7298,0.7587,0.7298,0.746,2434.0
2025-06-02T16:00:00-04:00,0.721,0.724,0.66,0.7081,6813.0
2025-06-03T16:00:00-04:00,0.6802,0.701,0.6802,0.6967,2035.0
2025-06-04T16:00:00-04:00,0.68,0.7398,0.6501,0.7398,10241.0
2025-06-05T16:00:00-04:00,0.701,0.8734,0.701,0.8257,20064.0
2025-06-06T16:00:00-04:00,0.8218,0.8699,0.7943,0.8361,19324.0
2025-06-09T16:00:00-04:00,0.869,0.869,0.801,0.81,6725.0
2025-06-10T16:00:00-04:00,0.7754,0.794,0.7517,0.794,24979.0
2025-06-11T16:00:00-04:00,0.7867,0.7996,0.7606,0.764,20218.0
2025-06-12T16:00:00-04:00,0.7602,0.7686,0.6949,0.713,12037.0
2025-06-13T16:00:00-04:00,0.713,0.713,0.713,0.713,0.0
2025-06-16T16:00:00-04:00,0.691,0.6922,0.691,0.6922,502.0
2025-06-17T16:00:00-04:00,0.7241,0.7241,0.6933,0.6933,2443.0
2025-06-18T16:00:00-04:00,0.695,0.704,0.6831,0.6837,4844.0
2025-06-20T16:00:00-04:00,0.71,0.7192,0.6913,0.6913,2421.0
2025-06-23T16:00:00-04:00,0.653,0.6586,0.6057,0.6147,8315.0
2025-06-24T16:00:00-04:00,0.6013,0.6013,0.591,0.591,1601.0
2025-06-25T16:00:00-04:00,0.571,0.571,0.521,0.5302,18897.0
2025-06-26T16:00:00-04:00,0.5451,0.7339,0.5451,0.6225,14710.0
2025-06-27T16:00:00-04:00,0.6501,0.6501,0.6181,0.6181,1577.0
2025-06-30T16:00:00-04:00,0.6253,0.6253,0.6253,0.6253,107.0
2025-07-01T16:00:00-04:00,0.657,0.657,0.622,0.622,18677.0
2025-07-02T16:00:00-04:00,0.605,0.605,0.6041,0.6041,3257.0
2025-07-03T16:00:00-04:00,0.6599,0.6599,0.6599,0.6599,150.0
2025-07-07T16:00:00-04:00,0.6374,0.6374,0.6276,0.63,2971.0
2025-07-08T16:00:00-04:00,0.635,0.635,0.635,0.635,1920.0
2025-07-09T16:00:00-04:00,0.62,0.62,0.6124,0.6124,780.0
2025-07-10T16:00:00-04:00,0.6327,0.65,0.6327,0.65,7307.0
2025-07-11T16:00:00-04:00,0.65,0.65,0.65,0.65,0.0
2025-07-14T16:00:00-04:00,0.629,0.629,0.629,0.629,807.0
2025-07-15T16:00:00-04:00,0.635,0.635,0.635,0.635,548.0
2025-07-16T16:00:00-04:00,0.6499,0.6626,0.6418,0.6418,11124.0
2025-07-17T16:00:00-04:00,0.6132,0.6197,0.6132,0.6197,538.0
2025-07-18T16:00:00-04:00,0.6111,0.6111,0.5629,0.5629,3001.0
2025-07-21T16:00:00-04:00,0.6,0.6173,0.6,0.6142,3273.0
2025-07-22T16:00:00-04:00,0.5956,0.6277,0.5956,0.6277,300.0
2025-07-23T16:00:00-04:00,0.646,0.7376,0.646,0.717,2350.0
2025-07-24T16:00:00-04:00,0.7001,0.7051,0.6143,0.6652,8635.0
2025-07-25T16:00:00-04:00,0.679,0.679,0.6536,0.66,1100.0
2025-07-28T16:00:00-04:00,0.6738,0.6738,0.6712,0.6712,900.0
2025-07-29T16:00:00-04:00,0.6423,0.6423,0.642,0.642,406.0
2025-07-30T16:00:00-04:00,0.6401,0.6401,0.6401,0.6401,212.0
2025-07-31T16:00:00-04:00,0.6401,0.6401,0.6401,0.6401,0.0
2025-08-01T16:00:00-04:00,0.6401,0.6401,0.6401,0.6401,0.0
2025-08-04T16:00:00-04:00,0.5952,0.6096,0.5952,0.6011,1022.0
2025-08-05T16:00:00-04:00,0.5852,0.5937,0.57,0.5722,8158.0
2025-08-06T16:00:00-04:00,0.5722,0.5722,0.5722,0.5722,0.0
2025-08-07T16:00:00-04:00,0.5722,0.5722,0.5722,0.5722,0.0
2025-08-08T16:00:00-04:00,0.5722,0.5722,0.5722,0.5722,0.0
2025-08-11T16:00:00-04:00,0.5835,0.5835,0.567,0.567,2400.0
2025-08-12T16:00:00-04:00,0.606,0.606,0.564,0.564,1900.0
2025-08-13T16:00:00-04:00,0.561,0.561,0.561,0.561,308.0
2025-08-14T16:00:00-04:00,0.561,0.561,0.561,0.561,0.0
2025-08-15T16:00:00-04:00,0.61,0.661,0.61,0.661,2989.0
2025-08-18T16:00:00-04:00,0.661,0.661,0.661,0.661,0.0
2025-08-19T16:00:00-04:00,0.657,0.657,0.5927,0.5927,1600.0
2025-08-20T16:00:00-04:00,0.5927,0.5927,0.5927,0.5927,0.0
2025-08-21T16:00:00-04:00,0.5927,0.5927,0.5927,0.5927,0.0
2025-08-22T16:00:00-04:00,0.6125,0.6202,0.6035,0.6202,836.0
2025-08-25T16:00:00-04:00,0.606,0.606,0.606,0.606,100.0
2025-08-26T16:00:00-04:00,0.601,0.601,0.601,0.601,100.0
2025-08-27T16:00:00-04:00,0.6435,0.6911,0.6435,0.6911,5877.0
2025-08-28T16:00:00-04:00,0.7271,0.8,0.7271,0.7697,2520.0
2025-08-29T16:00:00-04:00,0.9,1.19,0.8706,1.115,148138.0
2025-09-02T16:00:00-04:00,1.14,1.545,1.07,1.43,31833.0
2025-09-03T16:00:00-04:00,1.55,1.69,1.365,1.465,14201.0
2025-09-04T16:00:00-04:00,1.44,1.44,1.13,1.37,30558.0
2025-09-05T16:00:00-04:00,1.35,1.685,1.325,1.66,11699.0
2025-09-08T16:00:00-04:00,1.635,1.645,1.505,1.63,13288.0
2025-09-09T16:00:00-04:00,1.555,1.63,1.52,1.565,7246.0
2025-09-10T16:00:00-04:00,1.565,1.645,1.565,1.61,5093.0
2025-09-11T16:00:00-04:00,1.655,1.655,1.45,1.49,2327.0
2025-09-12T16:00:00-04:00,1.53,1.6,1.47,1.6,3476.0
2025-09-15T16:00:00-04:00,1.565,1.68,1.525,1.68,9291.0
2025-09-16T16:00:00-04:00,1.76,1.82,1.495,1.59,10061.0
2025-09-17T16:00:00-04:00,1.57,1.625,1.53,1.53,1378.0
2025-09-18T16:00:00-04:00,1.52,1.68,1.52,1.66,2448.0
2025-09-19T16:00:00-04:00,1.665,1.665,1.53,1.535,2300.0
2025-09-22T16:00:00-04:00,1.52,1.64,1.49,1.64,1849.0
2025-09-23T16:00:00-04:00,1.615,1.69,1.615,1.69,1025.0
2025-09-24T16:00:00-04:00,1.665,1.665,1.64,1.645,664.0
2025-09-25T16:00:00-04:00,1.6,1.6,1.58,1.6,7679.0
2025-09-26T16:00:00-04:00,1.76,1.81,1.76,1.805,1712.0
2025-09-29T16:00:00-04:00,1.87,1.96,1.87,1.88,5857.0
2025-09-30T16:00:00-04:00,1.925,2.09,1.925,2.015,3488.0
