time,open,high,low,close,volume
2025-10-01T16:00:00-04:00,2.13,2.175,2.13,2.155,6780.0
2025-10-02T16:00:00-04:00,2.4,2.71,2.355,2.64,16817.0
2025-10-03T16:00:00-04:00,2.74,2.825,2.13,2.31,25444.0
2025-10-06T16:00:00-04:00,2.3,2.3,1.92,2.07,18634.0
2025-10-07T16:00:00-04:00,2.1,2.1,1.93,1.98,4389.0
2025-10-08T16:00:00-04:00,1.98,2.13,1.98,2.13,9866.0
2025-10-09T16:00:00-04:00,2.2,2.245,2.13,2.21,15067.0
2025-10-10T16:00:00-04:00,2.19,2.19,1.99,2.0,2936.0
2025-10-13T16:00:00-04:00,2.01,2.01,1.945,1.99,4703.0
2025-10-14T16:00:00-04:00,1.915,2.02,1.895,1.96,4770.0
2025-10-15T16:00:00-04:00,2.0,2.09,1.99,2.02,1100.0
2025-10-16T16:00:00-04:00,1.975,2.01,1.965,2.01,1343.0
2025-10-17T16:00:00-04:00,1.98,2.0,1.82,2.0,7262.0
2025-10-20T16:00:00-04:00,2.16,2.23,2.16,2.23,2190.0
2025-10-21T16:00:00-04:00,2.205,2.23,2.15,2.23,2041.0
2025-10-22T16:00:00-04:00,2.21,2.21,1.98,2.07,1852.0
2025-10-23T16:00:00-04:00,2.11,2.23,2.11,2.2,2001.0
2025-10-24T16:00:00-04:00,2.18,2.18,2.08,2.08,2354.0
2025-10-27T16:00:00-04:00,2.27,2.37,2.27,2.325,17286.0
2025-10-28T16:00:00-04:00,2.36,2.45,2.36,2.45,1764.0
2025-10-29T16:00:00-04:00,2.46,2.57,2.44,2.47,3030.0
2025-10-30T16:00:00-04:00,2.36,2.4,2.28,2.31,3149.0
2025-10-31T16:00:00-04:00,2.31,2.32,2.19,2.22,2044.0
2025-11-03T16:00:00-05:00,2.19,2.26,2.19,2.21,2066.0
2025-11-04T16:00:00-05:00,2.21,2.81,2.2,2.795,304368.0
2025-11-05T16:00:00-05:00,2.57,2.67,2.45,2.52,11323.0
2025-11-06T16:00:00-05:00,2.86,2.86,2.45,2.61,46518.0
2025-11-07T16:00:00-05:00,2.53,2.715,2.46,2.65,141053.0
2025-11-10T16:00:00-05:00,2.75,3.07,2.75,3.015,492657.0
2025-11-11T16:00:00-05:00,3.01,3.71,2.99,3.29,36129.0
2025-11-12T16:00:00-05:00,3.35,3.945,3.35,3.905,41929.0
2025-11-13T16:00:00-05:00,3.83,4.19,3.75,3.89,75746.0
2025-11-14T16:00:00-05:00,3.43,4.32,3.4,3.96,173300.0
2025-11-17T16:00:00-05:00,3.96,4.2,3.94,3.98,45891.0
2025-11-18T16:00:00-05:00,3.91,4.39,3.75,4.26,33875.0
2025-11-19T16:00:00-05:00,4.55,5.1,4.09,4.21,104681.0
2025-11-20T16:00:00-05:00,4.42,4.535,4.15,4.33,37007.0
2025-11-21T16:00:00-05:00,4.24,4.34,3.85,4.265,77873.0
2025-11-24T16:00:00-05:00,4.13,4.305,4.07,4.27,54041.0
2025-11-25T16:00:00-05:00,4.37,4.37,4.0,4.28,78486.0
2025-11-26T16:00:00-05:00,4.12,4.25,3.9,4.21,47593.0
2025-11-28T16:00:00-05:00,4.27,4.56,4.27,4.52,20073.0
2025-12-01T16:00:00-05:00,4.44,4.44,3.96,4.41,58514.0
2025-12-02T16:00:00-05:00,4.23,4.26,3.95,4.045,37979.0
2025-12-03T16:00:00-05:00,4.075,4.23,3.73,4.03,74422.0
2025-12-04T16:00:00-05:00,3.995,4.06,3.85,3.985,70573.0
2025-12-05T16:00:00-05:00,3.995,4.3,3.995,4.235,32163.0
2025-12-08T16:00:00-05:00,4.27,4.27,3.96,4.185,46957.0
2025-12-09T16:00:00-05:00,4.31,4.59,4.0,4.14,62704.0
2025-12-10T16:00:00-05:00,4.15,4.48,4.15,4.43,42519.0
2025-12-11T16:00:00-05:00,4.5,4.72,4.19,4.21,44980.0
2025-12-12T16:00:00-05:00,4.27,4.55,4.035,4.065,62104.0
2025-12-15T16:00:00-05:00,4.12,4.45,4.01,4.34,34954.0
2025-12-16T16:00:00-05:00,4.43,4.78,4.43,4.495,69429.0
2025-12-17T16:00:00-05:00,4.54,4.54,3.98,4.02,40136.0
2025-12-18T16:00:00-05:00,4.135,4.29,4.015,4.14,38207.0
2025-12-19T16:00:00-05:00,4.185,4.41,4.17,4.33,46366.0
2025-12-22T16:00:00-05:00,4.6,4.625,4.41,4.485,33883.0
2025-12-23T16:00:00-05:00,4.49,4.56,4.44,4.495,24803.0
2025-12-24T16:00:00-05:00,4.475,4.735,4.46,4.585,15865.0
2025-12-26T16:00:00-05:00,4.51,4.51,4.45,4.5,17181.0
2025-12-29T16:00:00-05:00,4.47,4.47,4.28,4.445,21700.0
2025-12-30T16:00:00-05:00,4.43,4.525,4.35,4.525,27039.0
2025-12-31T16:00:00-05:00,4.515,4.83,4.48,4.825,34991.0
2026-01-02T16:00:00-05:00,4.75,4.75,4.21,4.36,19977.0
2026-01-05T16:00:00-05:00,4.22,4.25,3.995,4.215,18666.0
2026-01-06T16:00:00-05:00,4.105,4.27,4.06,4.07,30508.0
2026-01-07T16:00:00-05:00,4.06,4.325,4.06,4.315,32920.0
2026-01-08T16:00:00-05:00,4.3,4.49,4.26,4.435,27896.0
2026-01-09T16:00:00-05:00,4.325,4.425,4.25,4.3,16697.0
2026-01-12T16:00:00-05:00,4.26,4.37,4.075,4.13,45053.0
2026-01-13T16:00:00-05:00,4.13,4.145,3.915,4.055,24540.0
2026-01-14T16:00:00-05:00,3.975,4.0,3.78,3.845,28040.0
2026-01-15T16:00:00-05:00,3.77,3.85,3.75,3.8,24378.0
2026-01-16T16:00:00-05:00,3.67,3.78,3.67,3.745,64977.0
2026-01-20T16:00:00-05:00,3.6,4.07,3.6,3.945,32712.0
2026-01-21T16:00:00-05:00,3.76,3.85,3.7,3.8,19549.0
2026-01-22T16:00:00-05:00,3.81,4.06,3.81,3.98,12984.0
2026-01-23T16:00:00-05:00,4.32,4.5,3.91,3.915,31475.0
2026-01-26T16:00:00-05:00,3.81,4.08,3.81,4.0,44633.0
2026-01-27T16:00:00-05:00,4.05,4.175,3.995,4.1,65292.0
2026-01-28T16:00:00-05:00,4.005,4.04,3.88,3.95,32391.0
2026-01-29T16:00:00-05:00,3.925,3.99,3.895,3.92,26030.0
2026-01-30T16:00:00-05:00,3.8,3.8,3.55,3.55,20320.0
2026-02-02T16:00:00-05:00,3.68,3.92,3.67,3.825,41296.0
2026-02-03T16:00:00-05:00,3.84,3.91,3.71,3.8,53800.0
2026-02-04T16:00:00-05:00,3.78,3.78,3.235,3.68,47699.0
2026-02-05T16:00:00-05:00,3.67,3.78,3.485,3.61,62525.0
2026-02-06T16:00:00-05:00,3.715,3.945,3.62,3.9,29622.0
2026-02-09T16:00:00-05:00,3.84,4.34,3.825,4.195,40456.0
2026-02-10T16:00:00-05:00,4.1,4.22,4.02,4.035,35082.0
2026-02-11T16:00:00-05:00,4.04,4.04,3.83,4.0,34765.0
2026-02-12T16:00:00-05:00,3.855,3.92,3.71,3.91,18681.0
2026-02-13T16:00:00-05:00,3.92,3.92,3.725,3.73,13103.0
2026-02-17T16:00:00-05:00,3.6,3.65,3.46,3.65,29402.0
2026-02-18T16:00:00-05:00,3.825,4.19,3.795,4.07,68606.0
2026-02-19T16:00:00-05:00,4.105,4.465,4.05,4.38,99286.0
2026-02-20T16:00:00-05:00,4.31,4.33,4.01,4.115,34180.0
2026-02-23T16:00:00-05:00,4.14,4.15,4.0,4.035,11439.0
2026-02-24T16:00:00-05:00,4.34,4.51,4.2,4.255,54983.0
2026-02-25T16:00:00-05:00,4.325,4.59,4.325,4.55,30523.0
2026-02-26T16:00:00-05:00,4.425,4.665,4.27,4.605,12641.0
2026-02-27T16:00:00-05:00,4.53,4.58,4.47,4.53,13904.0
2026-03-02T16:00:00-05:00,4.71,4.9,4.58,4.825,44662.0
2026-03-03T16:00:00-05:00,4.735,4.755,4.46,4.66,24504.0
2026-03-04T16:00:00-05:00,4.58,4.89,4.58,4.755,11668.0
2026-03-05T16:00:00-05:00,4.4,4.475,4.26,4.435,35276.0
2026-03-06T16:00:00-05:00,4.395,4.7,4.395,4.44,25437.0
2026-03-09T16:00:00-04:00,6.33,7.4,5.8,7.16,716169.0
2026-03-10T16:00:00-04:00,6.94,7.49,6.54,6.595,147304.0
2026-03-11T16:00:00-04:00,6.65,6.72,6.185,6.31,84502.0
2026-03-12T16:00:00-04:00,6.18,6.21,5.95,6.155,54905.0
2026-03-13T16:00:00-04:00,6.14,6.415,5.83,5.93,66273.0
2026-03-16T16:00:00-04:00,6.005,6.42,5.95,6.17,62515.0
2026-03-17T16:00:00-04:00,6.3,6.475,6.195,6.45,39018.0
2026-03-18T16:00:00-04:00,6.42,6.53,6.2,6.21,44697.0
2026-03-19T16:00:00-04:00,6.18,6.315,5.94,6.23,47485.0
2026-03-20T16:00:00-04:00,6.32,6.645,5.85,6.05,41539.0
2026-03-23T16:00:00-04:00,5.96,6.055,5.72,5.84,82481.0
2026-03-24T16:00:00-04:00,5.9,6.18,5.82,6.1,54639.0
2026-03-25T16:00:00-04:00,6.305,6.735,6.295,6.645,109979.0
2026-03-26T16:00:00-04:00,6.5,6.72,6.45,6.53,57149.0
2026-03-27T16:00:00-04:00,6.54,6.58,6.335,6.42,55268.0
2026-03-30T16:00:00-04:00,6.37,6.5,6.275,6.37,63427.0
2026-03-31T16:00:00-04:00,6.43,6.95,6.43,6.94,97577.0
2026-04-01T16:00:00-04:00,7.03,7.37,6.94,7.075,58844.0
2026-04-02T16:00:00-04:00,6.7,7.0,6.7,6.98,60348.0
2026-04-06T16:00:00-04:00,6.89,7.095,6.86,6.92,40816.0
2026-04-07T16:00:00-04:00,6.835,6.835,6.62,6.76,46066.0
2026-04-08T16:00:00-04:00,7.065,7.065,6.84,7.0,28336.0
2026-04-09T16:00:00-04:00,6.95,7.64,6.95,7.6,69010.0
2026-04-10T16:00:00-04:00,7.76,7.825,7.16,7.26,61419.0
2026-04-13T16:00:00-04:00,7.12,7.565,7.12,7.365,47084.0
2026-04-14T16:00:00-04:00,7.47,7.67,7.16,7.17,64100.0
2026-04-15T16:00:00-04:00,7.12,7.21,6.98,7.185,76809.0
2026-04-16T16:00:00-04:00,7.13,7.13,6.81,6.995,118662.0
2026-04-17T16:00:00-04:00,7.03,7.54,7.03,7.48,143891.0
2026-04-20T16:00:00-04:00,7.425,7.64,7.3,7.36,68177.0
2026-04-21T16:00:00-04:00,7.19,7.335,6.91,7.14,150541.0
2026-04-22T16:00:00-04:00,7.225,7.35,7.03,7.05,83773.0
2026-04-23T16:00:00-04:00,7.12,7.32,7.0,7.25,69970.0
2026-04-24T16:00:00-04:00,7.13,7.22,6.985,7.22,55643.0
2026-04-27T16:00:00-04:00,7.415,7.59,6.9,7.025,81189.0
2026-04-28T16:00:00-04:00,7.015,7.245,6.96,7.235,76786.0
2026-04-29T16:00:00-04:00,7.2,7.37,7.11,7.365,35424.0
2026-04-30T16:00:00-04:00,7.385,7.56,7.265,7.535,45042.0
2026-05-01T16:00:00-04:00,7.61,7.805,7.43,7.65,54154.0
2026-05-04T16:00:00-04:00,7.54,7.76,7.36,7.4,43902.0
2026-05-05T16:00:00-04:00,7.53,7.61,7.18,7.35,39330.0
2026-05-06T16:00:00-04:00,7.37,7.985,7.315,7.85,41929.0
2026-05-07T16:00:00-04:00,7.715,7.72,7.27,7.425,38842.0
2026-05-08T16:00:00-04:00,7.465,7.47,7.215,7.31,48453.0
2026-05-11T16:00:00-04:00,7.4,7.55,7.25,7.355,50621.0
2026-05-12T16:00:00-04:00,7.31,7.48,7.1,7.45,119667.0
2026-05-13T16:00:00-04:00,7.065,7.66,7.065,7.5,74890.0
2026-05-14T16:00:00-04:00,7.48,7.485,7.25,7.43,20536.0
2026-05-15T16:00:00-04:00,7.295,7.295,6.78,6.91,79590.0
2026-05-18T16:00:00-04:00,6.875,7.0,6.175,6.34,132190.0
2026-05-19T16:00:00-04:00,6.345,7.04,6.345,7.04,121675.0
2026-05-20T16:00:00-04:00,7.145,7.2,6.855,7.17,48101.0
2026-05-21T16:00:00-04:00,7.095,7.34,6.99,7.22,45315.0
2026-05-22T16:00:00-04:00,7.29,7.47,7.025,7.05,32810.0
2026-05-26T16:00:00-04:00,6.95,7.18,6.88,7.17,45548.0
2026-05-27T16:00:00-04:00,7.17,7.39,7.16,7.27,29273.0
2026-05-28T16:00:00-04:00,7.225,7.32,7.2,7.255,37205.0
2026-05-29T16:00:00-04:00,7.24,7.26,7.09,7.22,36533.0
2026-06-01T16:00:00-04:00,7.03,7.12,6.82,6.84,46676.0
2026-06-02T16:00:00-04:00,6.8,6.8,6.13,6.415,143631.0
2026-06-03T16:00:00-04:00,6.43,6.46,6.255,6.32,82456.0
2026-06-04T16:00:00-04:00,6.355,6.44,6.25,6.31,83299.0
2026-06-05T16:00:00-04:00,6.285,6.34,5.835,5.95,95896.0
2026-06-08T16:00:00-04:00,6.05,6.1,5.695,5.71,110236.0
2026-06-09T16:00:00-04:00,5.8,6.31,5.64,6.275,128410.0
2026-06-10T16:00:00-04:00,6.29,6.66,6.235,6.385,154910.0
2026-06-11T16:00:00-04:00,6.365,6.615,6.36,6.51,63352.0
2026-06-12T16:00:00-04:00,6.535,6.95,6.53,6.64,83730.0
2026-06-15T16:00:00-04:00,6.66,6.97,6.335,6.37,164826.0
2026-06-16T16:00:00-04:00,6.41,6.585,6.275,6.565,123616.0
2026-06-17T16:00:00-04:00,6.69,6.915,6.48,6.58,100693.0
2026-06-18T16:00:00-04:00,6.815,6.815,6.48,6.71,110292.0
2026-06-22T16:00:00-04:00,6.76,7.12,6.62,6.88,95542.0
2026-06-23T16:00:00-04:00,6.675,7.02,6.675,6.755,111083.0
2026-06-24T16:00:00-04:00,6.76,6.92,6.5,6.505,140382.0
2026-06-25T16:00:00-04:00,6.485,6.765,6.385,6.43,173821.0
2026-06-26T16:00:00-04:00,6.44,6.94,6.44,6.65,230966.0
2026-06-29T16:00:00-04:00,6.6,7.045,6.495,7.0,163643.0
2026-06-30T16:00:00-04:00,6.98,7.09,6.79,6.92,116040.0
2026-07-01T16:00:00-04:00,6.825,6.83,6.305,6.38,130038.0
2026-07-02T16:00:00-04:00,6.445,6.5,6.265,6.28,137808.0
2026-07-06T16:00:00-04:00,6.38,6.525,6.265,6.33,121370.0
2026-07-07T16:00:00-04:00,6.29,6.56,6.055,6.4,185078.0
2026-07-08T16:00:00-04:00,6.51,6.65,6.325,6.42,151603.0
2026-07-09T16:00:00-04:00,6.49,6.61,6.41,6.51,120647.0
2026-07-10T16:00:00-04:00,6.42,6.525,6.2,6.4,117188.0
2026-07-13T16:00:00-04:00,6.375,6.505,6.28,6.44,176500.0
2026-07-14T16:00:00-04:00,6.45,6.57,6.21,6.21,70623.0
2026-07-15T16:00:00-04:00,6.16,6.25,6.07,6.19,92325.0
2026-07-16T16:00:00-04:00,6.24,6.24,5.435,5.46,179424.0
2026-07-17T16:00:00-04:00,5.35,5.685,5.175,5.225,279272.0
2026-07-20T16:00:00-04:00,5.32,5.46,4.96,4.995,172475.0
2026-07-21T16:00:00-04:00,4.97,5.435,4.86,5.295,178389.0
2026-07-22T16:00:00-04:00,5.195,5.195,4.95,5.0,76992.0
2026-07-23T16:00:00-04:00,4.91,5.22,4.86,5.21,143519.0
2026-07-24T16:00:00-04:00,5.17,5.24,4.945,5.175,93689.0
2026-07-27T16:00:00-04:00,5.3,5.35,5.18,5.2,90381.0
2026-07-28T16:00:00-04:00,5.165,5.265,5.045,5.24,90797.0
2026-07-29T16:00:00-04:00,5.28,5.34,5.04,5.14,66270.0
2026-07-30T16:00:00-04:00,5.29,5.43,5.2,5.33,88854.0
2026-07-31T16:00:00-04:00,5.25,5.4,5.01,5.31,94698.0
2026-08-03T16:00:00-04:00,5.095,5.295,5.07,5.29,67730.0
2026-08-04T16:00:00-04:00,5.385,5.555,5.385,5.46,78273.0
2026-08-05T16:00:00-04:00,5.52,5.52,5.33,5.44,75419.0
2026-08-06T16:00:00-04:00,5.47,5.575,5.32,5.37,55866.0
2026-08-07T16:00:00-04:00,5.375,5.375,4.87,4.93,154611.0
2026-08-10T16:00:00-04:00,4.9,4.905,4.51,4.525,105102.0
2026-08-11T16:00:00-04:00,4.63,4.63,4.355,4.465,173957.0
2026-08-12T16:00:00-04:00,4.55,4.805,4.515,4.73,127329.0
2026-08-13T16:00:00-04:00,4.76,4.89,4.66,4.765,113835.0
2026-08-14T16:00:00-04:00,4.68,4.83,4.68,4.8,115805.0
2026-08-17T16:00:00-04:00,4.75,4.84,4.71,4.765,71910.0
2026-08-18T16:00:00-04:00,4.745,4.86,4.715,4.855,67743.0
2026-08-19T16:00:00-04:00,4.97,4.98,4.795,4.835,42523.0
2026-08-20T16:00:00-04:00,4.75,4.76,4.555,4.655,68279.0
2026-08-21T16:00:00-04:00,4.685,4.755,4.54,4.64,56564.0
2026-08-24T16:00:00-04:00,4.615,4.615,4.39,4.575,44831.0
2026-08-25T16:00:00-04:00,4.665,4.725,4.59,4.6,68590.0
2026-08-26T16:00:00-04:00,4.5,4.595,4.465,4.54,38346.0
2026-08-27T16:00:00-04:00,4.51,4.575,4.485,4.52,37762.0
2026-08-28T16:00:00-04:00,4.46,4.525,4.32,4.33,45952.0
2026-08-31T16:00:00-04:00,4.355,4.39,4.285,4.36,42064.0
2026-09-01T16:00:00-04:00,4.34,4.505,4.34,4.46,102621.0
2026-09-02T16:00:00-04:00,4.55,4.57,4.37,4.55,66424.0
2026-09-03T16:00:00-04:00,4.58,4.58,4.34,4.38,65174.0
2026-09-04T16:00:00-04:00,4.36,4.44,4.34,4.43,71352.0
2026-09-08T16:00:00-04:00,4.4,4.41,4.145,4.265,164288.0
2026-09-09T16:00:00-04:00,4.25,4.255,4.09,4.09,120743.0
2026-09-10T16:00:00-04:00,4.175,4.175,4.02,4.09,243536.0
2026-09-11T16:00:00-04:00,4.645,4.65,4.295,4.53,172235.0
2026-09-14T16:00:00-04:00,4.53,4.56,4.425,4.45,193905.0
2026-09-15T16:00:00-04:00,4.495,4.495,4.305,4.45,191546.0
2026-09-16T16:00:00-04:00,4.43,4.44,4.205,4.225,74122.0
2026-09-17T16:00:00-04:00,4.305,4.355,4.185,4.2,53311.0
2026-09-18T16:00:00-04:00,4.15,4.17,4.06,4.11,98642.0
